project_id,estimated_cost,sanctioned_amount,revised_cost,tender_amount,released_amount,actual_expenditure,unspent_balance,fund_utilization_ratio
MPLADS-002009,3125000.0,3087000.0,3087000.0,2993000.0,3087000.0,2925000.0,162000.0,0.9475
MPLADS-002010,1669000.0,1651000.0,1651000.0,1649000.0,1651000.0,1573000.0,78000.0,0.9528
MPLADS-002011,1050000.0,1099000.0,1099000.0,1033000.0,1099000.0,1046000.0,53000.0,0.9518
MPLADS-002012,1663000.0,1701000.0,1701000.0,1546000.0,1701000.0,1642000.0,59000.0,0.9653
MPLADS-002013,16687000.0,16596000.0,16596000.0,16048000.0,16596000.0,14656000.0,1940000.0,0.8831
MPLADS-002014,2313000.0,2283000.0,2283000.0,2339000.0,2283000.0,2187000.0,96000.0,0.958
MPLADS-002015,667000.0,661000.0,661000.0,633000.0,661000.0,594000.0,67000.0,0.8986
MPLADS-002016,519000.0,527000.0,527000.0,528000.0,527000.0,497000.0,30000.0,0.9431
MPLADS-002017,2444000.0,2434000.0,2434000.0,2293000.0,2434000.0,2320000.0,114000.0,0.9532
MPLADS-002018,2967000.0,2972000.0,2972000.0,2754000.0,2972000.0,2671000.0,301000.0,0.8987
MPLADS-002019,12198000.0,12796000.0,12796000.0,11964000.0,12796000.0,12448000.0,348000.0,0.9728
MPLADS-002020,9789000.0,9719000.0,9719000.0,9814000.0,9719000.0,8749000.0,970000.0,0.9002
MPLADS-002021,1350000.0,1373000.0,1373000.0,1320000.0,1373000.0,1286000.0,87000.0,0.9366
MPLADS-002022,1797000.0,1769000.0,1769000.0,1701000.0,1769000.0,1659000.0,110000.0,0.9378
MPLADS-002023,499000.0,514000.0,514000.0,498000.0,514000.0,466000.0,48000.0,0.9066
MPLADS-002024,1861000.0,1913000.0,1913000.0,1758000.0,1913000.0,1808000.0,105000.0,0.9451
MPLADS-002025,605000.0,604000.0,604000.0,565000.0,604000.0,516000.0,88000.0,0.8543
MPLADS-002026,543000.0,567000.0,567000.0,520000.0,567000.0,488000.0,79000.0,0.8607
MPLADS-002027,10813000.0,11217000.0,11217000.0,10502000.0,11217000.0,9909000.0,1308000.0,0.8834
MPLADS-002028,2568000.0,2632000.0,2632000.0,2504000.0,2632000.0,2317000.0,315000.0,0.8803
MPLADS-002029,2437000.0,2412000.0,2412000.0,2442000.0,2412000.0,2350000.0,62000.0,0.9743
MPLADS-002030,2983000.0,3039000.0,3039000.0,2983000.0,3039000.0,2829000.0,210000.0,0.9309
MPLADS-002031,1848000.0,1904000.0,1904000.0,1850000.0,1904000.0,1668000.0,236000.0,0.8761
MPLADS-002032,1684000.0,1704000.0,1704000.0,1679000.0,1704000.0,1577000.0,127000.0,0.9255
MPLADS-002033,1770000.0,1837000.0,1837000.0,1667000.0,1837000.0,1683000.0,154000.0,0.9162
MPLADS-002034,557000.0,584000.0,584000.0,540000.0,584000.0,529000.0,55000.0,0.9058
MPLADS-002035,446000.0,465000.0,465000.0,449000.0,465000.0,439000.0,26000.0,0.9441
MPLADS-002036,1585000.0,1559000.0,1559000.0,1523000.0,1559000.0,1520000.0,39000.0,0.975
MPLADS-002037,595000.0,598000.0,598000.0,600000.0,598000.0,540000.0,58000.0,0.903
MPLADS-002038,1502000.0,1521000.0,1521000.0,1526000.0,1521000.0,1341000.0,180000.0,0.8817
MPLADS-002039,1026000.0,1008000.0,1008000.0,1015000.0,1008000.0,959000.0,49000.0,0.9514
MPLADS-002040,1772000.0,1841000.0,1841000.0,1736000.0,1841000.0,1681000.0,160000.0,0.9131
MPLADS-002041,3420000.0,3493000.0,3493000.0,3310000.0,3493000.0,3135000.0,358000.0,0.8975
MPLADS-002042,1025000.0,1049000.0,1049000.0,1029000.0,1049000.0,968000.0,81000.0,0.9228
MPLADS-002043,1415000.0,1393000.0,1393000.0,1387000.0,1393000.0,1283000.0,110000.0,0.921
MPLADS-002044,456000.0,464000.0,464000.0,462000.0,464000.0,436000.0,28000.0,0.9397
MPLADS-002045,1303000.0,1305000.0,1305000.0,1253000.0,1305000.0,1150000.0,155000.0,0.8812
MPLADS-002046,55603000.0,57942000.0,57942000.0,52292000.0,57942000.0,51607000.0,6335000.0,0.8907
MPLADS-002047,580000.0,596000.0,596000.0,536000.0,596000.0,550000.0,46000.0,0.9228
MPLADS-002048,8329000.0,8335000.0,8335000.0,8112000.0,8335000.0,7594000.0,741000.0,0.9111
MPLADS-002049,2725000.0,2696000.0,2696000.0,2764000.0,2696000.0,2482000.0,214000.0,0.9206
MPLADS-002050,1884000.0,1931000.0,1931000.0,1845000.0,1931000.0,1854000.0,77000.0,0.9601
MPLADS-002051,672000.0,694000.0,694000.0,674000.0,694000.0,671000.0,23000.0,0.9669
MPLADS-002052,2936000.0,2892000.0,2892000.0,2832000.0,2892000.0,2797000.0,95000.0,0.9672
MPLADS-002053,13165000.0,13537000.0,13537000.0,12271000.0,13537000.0,12859000.0,678000.0,0.9499
MPLADS-002054,760000.0,781000.0,781000.0,714000.0,781000.0,736000.0,45000.0,0.9424
MPLADS-002055,16054000.0,16768000.0,16768000.0,15412000.0,16768000.0,15285000.0,1483000.0,0.9116
MPLADS-002056,3454000.0,3425000.0,3425000.0,3327000.0,3425000.0,3025000.0,400000.0,0.8832
MPLADS-002057,373000.0,387000.0,387000.0,374000.0,387000.0,267000.0,120000.0,0.6899
MPLADS-002058,2732000.0,2724000.0,2724000.0,2778000.0,2724000.0,2407000.0,317000.0,0.8836
MPLADS-002059,1751000.0,1760000.0,1760000.0,1645000.0,1760000.0,1686000.0,74000.0,0.958
MPLADS-002060,11400000.0,11455000.0,11455000.0,11270000.0,11455000.0,10735000.0,720000.0,0.9371
MPLADS-002061,1047000.0,1088000.0,1088000.0,1045000.0,1088000.0,983000.0,105000.0,0.9035
MPLADS-002062,2776000.0,2787000.0,2787000.0,2721000.0,2787000.0,2374000.0,413000.0,0.8518
MPLADS-002063,1021000.0,1044000.0,1044000.0,991000.0,1044000.0,954000.0,90000.0,0.9138
MPLADS-002064,1543000.0,1605000.0,1605000.0,1473000.0,1605000.0,1512000.0,93000.0,0.9421
MPLADS-002065,1553000.0,1537000.0,1537000.0,1448000.0,1537000.0,1370000.0,167000.0,0.8913
MPLADS-002066,2856000.0,2995000.0,2995000.0,2785000.0,2995000.0,2673000.0,322000.0,0.8925
MPLADS-002067,3009000.0,3136000.0,3136000.0,2777000.0,3136000.0,2680000.0,456000.0,0.8546
MPLADS-002068,706000.0,719000.0,719000.0,677000.0,719000.0,669000.0,50000.0,0.9305
MPLADS-002069,2600000.0,2690000.0,4033000.0,2547000.0,2690000.0,4033000.0,0.0,1.4993
MPLADS-002070,3355000.0,3395000.0,3395000.0,3144000.0,3395000.0,2974000.0,421000.0,0.876
MPLADS-002071,3148000.0,3206000.0,3206000.0,3084000.0,3206000.0,2817000.0,389000.0,0.8787
MPLADS-002072,11919000.0,12344000.0,12344000.0,12033000.0,12344000.0,11210000.0,1134000.0,0.9081
MPLADS-002073,3186000.0,3136000.0,3136000.0,3141000.0,3136000.0,2748000.0,388000.0,0.8763
MPLADS-002074,1010000.0,1011000.0,1011000.0,994000.0,1011000.0,860000.0,151000.0,0.8506
MPLADS-002075,941000.0,939000.0,939000.0,938000.0,939000.0,866000.0,73000.0,0.9223
MPLADS-002076,579000.0,600000.0,600000.0,587000.0,600000.0,543000.0,57000.0,0.905
MPLADS-002077,2589000.0,2560000.0,2560000.0,2403000.0,2560000.0,2415000.0,145000.0,0.9434
MPLADS-002078,2851000.0,2804000.0,2804000.0,2696000.0,2804000.0,2510000.0,294000.0,0.8951
MPLADS-002079,2854000.0,2906000.0,2906000.0,2795000.0,2906000.0,2522000.0,384000.0,0.8679
MPLADS-002080,2982000.0,3045000.0,3045000.0,2838000.0,3045000.0,2858000.0,187000.0,0.9386
MPLADS-002081,1033000.0,1060000.0,1060000.0,1020000.0,1060000.0,1012000.0,48000.0,0.9547
MPLADS-002082,7052000.0,7084000.0,7084000.0,6504000.0,7084000.0,6905000.0,179000.0,0.9747
MPLADS-002083,1904000.0,1906000.0,1906000.0,1827000.0,1906000.0,1757000.0,149000.0,0.9218
MPLADS-002084,3071000.0,3048000.0,3048000.0,3079000.0,3048000.0,2599000.0,449000.0,0.8527
MPLADS-002085,3308000.0,3246000.0,3246000.0,3213000.0,3246000.0,3127000.0,119000.0,0.9633
MPLADS-002086,668000.0,689000.0,689000.0,678000.0,689000.0,634000.0,55000.0,0.9202
MPLADS-002087,1556000.0,1552000.0,1552000.0,1489000.0,1552000.0,1376000.0,176000.0,0.8866
MPLADS-002088,549000.0,548000.0,548000.0,534000.0,548000.0,533000.0,15000.0,0.9726
MPLADS-002089,1902000.0,1909000.0,1909000.0,1925000.0,1909000.0,1847000.0,62000.0,0.9675
MPLADS-002090,9579000.0,9672000.0,9672000.0,9162000.0,9672000.0,9152000.0,520000.0,0.9462
MPLADS-002091,386000.0,380000.0,380000.0,358000.0,380000.0,332000.0,48000.0,0.8737
MPLADS-002092,828000.0,831000.0,831000.0,785000.0,831000.0,755000.0,76000.0,0.9085
MPLADS-002093,1117000.0,1167000.0,1167000.0,1060000.0,1167000.0,1133000.0,34000.0,0.9709
MPLADS-002094,1427000.0,1440000.0,1440000.0,1382000.0,1440000.0,1328000.0,112000.0,0.9222
MPLADS-002095,11928000.0,12371000.0,12371000.0,12010000.0,12371000.0,11237000.0,1134000.0,0.9083
MPLADS-002096,9764000.0,10125000.0,10125000.0,9721000.0,10125000.0,9082000.0,1043000.0,0.897
MPLADS-002097,1992000.0,2018000.0,2018000.0,2021000.0,2018000.0,1923000.0,95000.0,0.9529
MPLADS-002098,14760000.0,14544000.0,14544000.0,14768000.0,14544000.0,12761000.0,1783000.0,0.8774
MPLADS-002099,1286000.0,1281000.0,1281000.0,1189000.0,1281000.0,1173000.0,108000.0,0.9157
MPLADS-002100,1847000.0,1853000.0,1853000.0,1841000.0,1853000.0,1800000.0,53000.0,0.9714
MPLADS-002101,14022000.0,13891000.0,13891000.0,13645000.0,13891000.0,11899000.0,1992000.0,0.8566
MPLADS-002102,1887000.0,1863000.0,1863000.0,1891000.0,1863000.0,1819000.0,44000.0,0.9764
MPLADS-002103,2929000.0,2881000.0,2881000.0,2894000.0,2881000.0,2748000.0,133000.0,0.9538
MPLADS-002104,1826000.0,1914000.0,1914000.0,1830000.0,1914000.0,1778000.0,136000.0,0.9289
MPLADS-002105,570000.0,568000.0,568000.0,570000.0,568000.0,532000.0,36000.0,0.9366
MPLADS-002106,14519000.0,14546000.0,14546000.0,14038000.0,14546000.0,13312000.0,1234000.0,0.9152
MPLADS-002107,1323000.0,1375000.0,1375000.0,1293000.0,1375000.0,1296000.0,79000.0,0.9425
MPLADS-002108,1419000.0,1465000.0,1465000.0,1346000.0,1465000.0,1308000.0,157000.0,0.8928
MPLADS-002109,633000.0,623000.0,623000.0,635000.0,623000.0,562000.0,61000.0,0.9021
MPLADS-002110,2165000.0,2196000.0,2196000.0,2049000.0,2196000.0,2026000.0,170000.0,0.9226
MPLADS-002111,1722000.0,1699000.0,1699000.0,1690000.0,1699000.0,1452000.0,247000.0,0.8546
MPLADS-002112,2086000.0,2106000.0,2106000.0,1966000.0,2106000.0,1989000.0,117000.0,0.9444
MPLADS-002113,382000.0,387000.0,387000.0,362000.0,387000.0,371000.0,16000.0,0.9587
MPLADS-002114,14021000.0,14502000.0,14502000.0,13781000.0,14502000.0,12795000.0,1707000.0,0.8823
MPLADS-002115,2633000.0,2583000.0,2583000.0,2519000.0,2583000.0,2275000.0,308000.0,0.8808
MPLADS-002116,2452000.0,2544000.0,2544000.0,2417000.0,2544000.0,2186000.0,358000.0,0.8593
MPLADS-002117,7322000.0,7555000.0,7555000.0,7166000.0,7555000.0,6626000.0,929000.0,0.877
MPLADS-002118,748000.0,747000.0,747000.0,740000.0,747000.0,695000.0,52000.0,0.9304
MPLADS-002119,1100000.0,1154000.0,1154000.0,1103000.0,1154000.0,1056000.0,98000.0,0.9151
MPLADS-002120,4147000.0,4187000.0,4187000.0,3838000.0,4187000.0,4049000.0,138000.0,0.967
MPLADS-002121,14500000.0,14456000.0,14456000.0,14690000.0,14456000.0,13045000.0,1411000.0,0.9024
MPLADS-002122,3733000.0,3858000.0,3858000.0,3681000.0,3858000.0,3858000.0,0.0,1.0
MPLADS-002123,2205000.0,2173000.0,2173000.0,2211000.0,2173000.0,2021000.0,152000.0,0.9301
MPLADS-002124,374000.0,388000.0,388000.0,346000.0,388000.0,349000.0,39000.0,0.8995
MPLADS-002125,774000.0,768000.0,768000.0,751000.0,768000.0,685000.0,83000.0,0.8919
MPLADS-002126,2448000.0,2507000.0,2507000.0,2350000.0,2507000.0,2137000.0,370000.0,0.8524
MPLADS-002127,2486000.0,2443000.0,2443000.0,2522000.0,2443000.0,2293000.0,150000.0,0.9386
MPLADS-002128,635000.0,638000.0,638000.0,641000.0,638000.0,596000.0,42000.0,0.9342
MPLADS-002129,2777000.0,2744000.0,2744000.0,2631000.0,2744000.0,2523000.0,221000.0,0.9195
MPLADS-002130,9252000.0,9600000.0,9600000.0,9425000.0,9600000.0,9080000.0,520000.0,0.9458
MPLADS-002131,1157000.0,1169000.0,1169000.0,1077000.0,1169000.0,1022000.0,147000.0,0.8743
MPLADS-002132,13402000.0,13295000.0,13295000.0,13606000.0,13295000.0,12790000.0,505000.0,0.962
MPLADS-002133,1608000.0,1641000.0,2133000.0,1630000.0,1641000.0,2133000.0,0.0,1.2998
MPLADS-002134,2339000.0,2359000.0,2359000.0,2193000.0,2359000.0,2202000.0,157000.0,0.9334
MPLADS-002135,3896000.0,4037000.0,4037000.0,3593000.0,4037000.0,3696000.0,341000.0,0.9155
MPLADS-002136,3437000.0,3381000.0,3381000.0,3198000.0,3381000.0,3272000.0,109000.0,0.9678
MPLADS-002137,674000.0,705000.0,705000.0,627000.0,705000.0,621000.0,84000.0,0.8809
MPLADS-002138,1662000.0,1668000.0,1668000.0,1579000.0,1668000.0,1487000.0,181000.0,0.8915
MPLADS-002139,2366000.0,2419000.0,2419000.0,2335000.0,2419000.0,2277000.0,142000.0,0.9413
MPLADS-002140,2377000.0,2409000.0,2409000.0,2237000.0,2409000.0,2350000.0,59000.0,0.9755
MPLADS-002141,2371000.0,2330000.0,2330000.0,2286000.0,2330000.0,2230000.0,100000.0,0.9571
MPLADS-002142,2396000.0,2428000.0,2428000.0,2324000.0,2428000.0,2299000.0,129000.0,0.9469
MPLADS-002143,3399000.0,3450000.0,3450000.0,3279000.0,3450000.0,3356000.0,94000.0,0.9728
MPLADS-002144,643000.0,645000.0,645000.0,641000.0,645000.0,601000.0,44000.0,0.9318
MPLADS-002145,2469000.0,2501000.0,2501000.0,2344000.0,2501000.0,2393000.0,108000.0,0.9568
MPLADS-002146,2084000.0,2129000.0,2129000.0,2117000.0,2129000.0,1837000.0,292000.0,0.8628
MPLADS-002147,2703000.0,2824000.0,2824000.0,2687000.0,2824000.0,2443000.0,381000.0,0.8651
MPLADS-002148,9588000.0,9904000.0,9904000.0,8964000.0,9904000.0,9371000.0,533000.0,0.9462
MPLADS-002149,2330000.0,2418000.0,2418000.0,2218000.0,2418000.0,2203000.0,215000.0,0.9111
MPLADS-002150,10829000.0,11003000.0,11003000.0,10940000.0,11003000.0,9381000.0,1622000.0,0.8526
MPLADS-002151,2832000.0,2851000.0,2851000.0,2723000.0,2851000.0,2718000.0,133000.0,0.9533
MPLADS-002152,964000.0,963000.0,963000.0,912000.0,963000.0,870000.0,93000.0,0.9034
MPLADS-002153,3430000.0,3507000.0,3507000.0,3177000.0,3507000.0,3069000.0,438000.0,0.8751
MPLADS-002154,2401000.0,2504000.0,2504000.0,2412000.0,2504000.0,2376000.0,128000.0,0.9489
MPLADS-002155,3207000.0,3323000.0,3323000.0,3196000.0,3323000.0,2988000.0,335000.0,0.8992
MPLADS-002156,2211000.0,2319000.0,2319000.0,2154000.0,2319000.0,2263000.0,56000.0,0.9759
MPLADS-002157,3940000.0,3911000.0,3911000.0,3988000.0,3911000.0,3598000.0,313000.0,0.92
MPLADS-002158,2953000.0,3032000.0,3032000.0,2771000.0,3032000.0,2740000.0,292000.0,0.9037
MPLADS-002159,564000.0,587000.0,587000.0,554000.0,587000.0,519000.0,68000.0,0.8842
MPLADS-002160,2224000.0,2304000.0,2304000.0,2214000.0,2304000.0,1968000.0,336000.0,0.8542
MPLADS-002161,2287000.0,2337000.0,2337000.0,2251000.0,2337000.0,2107000.0,230000.0,0.9016
MPLADS-002162,2018000.0,2097000.0,2097000.0,1963000.0,2097000.0,1820000.0,277000.0,0.8679
MPLADS-002163,11469000.0,11628000.0,11628000.0,10939000.0,11628000.0,11168000.0,460000.0,0.9604
MPLADS-002164,8288000.0,8649000.0,8649000.0,7765000.0,8649000.0,7673000.0,976000.0,0.8872
MPLADS-002165,562000.0,557000.0,557000.0,518000.0,557000.0,481000.0,76000.0,0.8636
MPLADS-002166,638000.0,629000.0,629000.0,630000.0,629000.0,571000.0,58000.0,0.9078
MPLADS-002167,2588000.0,2689000.0,2689000.0,2507000.0,2689000.0,2313000.0,376000.0,0.8602
MPLADS-002168,14996000.0,15110000.0,15110000.0,15020000.0,15110000.0,14056000.0,1054000.0,0.9302
MPLADS-002169,409000.0,414000.0,414000.0,393000.0,414000.0,408000.0,6000.0,0.9855
MPLADS-002170,1391000.0,1399000.0,1921000.0,1376000.0,1399000.0,1921000.0,0.0,1.3731
MPLADS-002171,9943000.0,10363000.0,10363000.0,9901000.0,10363000.0,9346000.0,1017000.0,0.9019
MPLADS-002172,2960000.0,2920000.0,2920000.0,2941000.0,2920000.0,2594000.0,326000.0,0.8884
MPLADS-002173,1294000.0,1308000.0,1308000.0,1268000.0,1308000.0,1259000.0,49000.0,0.9625
MPLADS-002174,3215000.0,3162000.0,3162000.0,2963000.0,3162000.0,1464000.0,1698000.0,0.463
MPLADS-002175,1851000.0,1927000.0,1927000.0,1884000.0,1927000.0,1864000.0,63000.0,0.9673
MPLADS-002176,745000.0,739000.0,739000.0,745000.0,739000.0,681000.0,58000.0,0.9215
MPLADS-002177,1787000.0,1766000.0,1766000.0,1705000.0,1766000.0,1618000.0,148000.0,0.9162
MPLADS-002178,3207000.0,3166000.0,3166000.0,3084000.0,3166000.0,3008000.0,158000.0,0.9501
MPLADS-002179,2115000.0,2112000.0,2112000.0,1977000.0,2112000.0,1817000.0,295000.0,0.8603
MPLADS-002180,3528000.0,3606000.0,3606000.0,3464000.0,3606000.0,3490000.0,116000.0,0.9678
MPLADS-002181,1071000.0,1111000.0,1111000.0,1040000.0,1111000.0,999000.0,112000.0,0.8992
MPLADS-002182,2189000.0,2284000.0,2284000.0,2196000.0,2284000.0,1965000.0,319000.0,0.8603
MPLADS-002183,16682000.0,16984000.0,16984000.0,15672000.0,16984000.0,15549000.0,1435000.0,0.9155
MPLADS-002184,1931000.0,1945000.0,1945000.0,1794000.0,1945000.0,957000.0,988000.0,0.492
MPLADS-002185,2940000.0,3010000.0,3010000.0,2723000.0,3010000.0,3010000.0,0.0,1.0
MPLADS-002186,1060000.0,1062000.0,1062000.0,1003000.0,1062000.0,952000.0,110000.0,0.8964
MPLADS-002187,488000.0,482000.0,482000.0,454000.0,482000.0,469000.0,13000.0,0.973
MPLADS-002188,2553000.0,2656000.0,2656000.0,2587000.0,2656000.0,2291000.0,365000.0,0.8626
MPLADS-002189,2888000.0,2943000.0,2943000.0,2929000.0,2943000.0,2781000.0,162000.0,0.945
MPLADS-002190,1869000.0,1900000.0,1900000.0,1892000.0,1900000.0,1727000.0,173000.0,0.9089
MPLADS-002191,2499000.0,2499000.0,2499000.0,2524000.0,2499000.0,2180000.0,319000.0,0.8723
MPLADS-002192,2120000.0,2225000.0,2225000.0,2081000.0,2225000.0,1328000.0,897000.0,0.5969
MPLADS-002193,2516000.0,2567000.0,2567000.0,2492000.0,2567000.0,2289000.0,278000.0,0.8917
MPLADS-002194,804000.0,821000.0,821000.0,804000.0,821000.0,711000.0,110000.0,0.866
MPLADS-002195,521000.0,547000.0,547000.0,486000.0,547000.0,492000.0,55000.0,0.8995
MPLADS-002196,1636000.0,1617000.0,1617000.0,1584000.0,1617000.0,1378000.0,239000.0,0.8522
MPLADS-002197,795000.0,826000.0,826000.0,770000.0,826000.0,781000.0,45000.0,0.9455
MPLADS-002198,14852000.0,15324000.0,15324000.0,15109000.0,15324000.0,14136000.0,1188000.0,0.9225
MPLADS-002199,886000.0,874000.0,874000.0,895000.0,874000.0,844000.0,30000.0,0.9657
MPLADS-002200,15274000.0,15638000.0,15638000.0,14437000.0,15638000.0,14110000.0,1528000.0,0.9023
MPLADS-002201,1003000.0,1017000.0,1017000.0,925000.0,1017000.0,978000.0,39000.0,0.9617
MPLADS-002202,613000.0,632000.0,632000.0,599000.0,632000.0,560000.0,72000.0,0.8861
MPLADS-002203,594000.0,590000.0,590000.0,576000.0,590000.0,507000.0,83000.0,0.8593
MPLADS-002204,2181000.0,2207000.0,2207000.0,2195000.0,2207000.0,2053000.0,154000.0,0.9302
MPLADS-002205,1331000.0,1337000.0,1337000.0,1256000.0,1337000.0,1141000.0,196000.0,0.8534
MPLADS-002206,2762000.0,2858000.0,2858000.0,2723000.0,2858000.0,2728000.0,130000.0,0.9545
MPLADS-002207,570000.0,581000.0,581000.0,574000.0,581000.0,514000.0,67000.0,0.8847
MPLADS-002208,11926000.0,12242000.0,12242000.0,11209000.0,12242000.0,11454000.0,788000.0,0.9356
MPLADS-002209,1119000.0,1106000.0,1106000.0,1082000.0,1106000.0,1073000.0,33000.0,0.9702
MPLADS-002210,2193000.0,2210000.0,2210000.0,2229000.0,2210000.0,2034000.0,176000.0,0.9204
MPLADS-002211,461000.0,466000.0,466000.0,437000.0,466000.0,443000.0,23000.0,0.9506
MPLADS-002212,1862000.0,1901000.0,1901000.0,1806000.0,1901000.0,1642000.0,259000.0,0.8638
MPLADS-002213,1531000.0,1527000.0,1527000.0,1510000.0,1527000.0,1465000.0,62000.0,0.9594
MPLADS-002214,1618000.0,1650000.0,1650000.0,1618000.0,1650000.0,1466000.0,184000.0,0.8885
MPLADS-002215,2149000.0,2171000.0,2171000.0,2062000.0,2171000.0,2034000.0,137000.0,0.9369
MPLADS-002216,530000.0,551000.0,551000.0,527000.0,551000.0,506000.0,45000.0,0.9183
MPLADS-002217,13128000.0,13142000.0,13142000.0,12884000.0,13142000.0,12467000.0,675000.0,0.9486
MPLADS-002218,2108000.0,2177000.0,2177000.0,2092000.0,2177000.0,1871000.0,306000.0,0.8594
MPLADS-002219,2519000.0,2589000.0,2589000.0,2343000.0,2589000.0,2434000.0,155000.0,0.9401
MPLADS-002220,15455000.0,15474000.0,15474000.0,15349000.0,15474000.0,13663000.0,1811000.0,0.883
MPLADS-002221,2652000.0,2680000.0,2680000.0,2651000.0,2680000.0,2411000.0,269000.0,0.8996
MPLADS-002222,1320000.0,1309000.0,1309000.0,1251000.0,1309000.0,1268000.0,41000.0,0.9687
MPLADS-002223,1122000.0,1159000.0,1159000.0,1120000.0,1159000.0,1055000.0,104000.0,0.9103
MPLADS-002224,671000.0,668000.0,668000.0,649000.0,668000.0,573000.0,95000.0,0.8578
MPLADS-002225,1572000.0,1576000.0,1576000.0,1448000.0,1576000.0,1507000.0,69000.0,0.9562
MPLADS-002226,2655000.0,2667000.0,2667000.0,2567000.0,2667000.0,2529000.0,138000.0,0.9483
MPLADS-002227,808000.0,835000.0,835000.0,785000.0,835000.0,794000.0,41000.0,0.9509
MPLADS-002228,15176000.0,14950000.0,14950000.0,14993000.0,14950000.0,14243000.0,707000.0,0.9527
MPLADS-002229,2511000.0,2552000.0,2552000.0,2332000.0,2552000.0,2312000.0,240000.0,0.906
MPLADS-002230,1139000.0,1130000.0,1130000.0,1105000.0,1130000.0,566000.0,564000.0,0.5009
MPLADS-002231,3434000.0,3535000.0,3535000.0,3315000.0,3535000.0,3295000.0,240000.0,0.9321
MPLADS-002232,1714000.0,1791000.0,1791000.0,1693000.0,1791000.0,1571000.0,220000.0,0.8772
MPLADS-002233,3318000.0,3370000.0,3370000.0,3331000.0,3370000.0,2967000.0,403000.0,0.8804
MPLADS-002234,10954000.0,11457000.0,11457000.0,10715000.0,11457000.0,10343000.0,1114000.0,0.9028
MPLADS-002235,422000.0,421000.0,421000.0,394000.0,421000.0,404000.0,17000.0,0.9596
MPLADS-002236,1745000.0,1765000.0,1765000.0,1648000.0,1765000.0,1555000.0,210000.0,0.881
MPLADS-002237,1412000.0,1392000.0,1392000.0,1336000.0,1392000.0,1285000.0,107000.0,0.9231
MPLADS-002238,1056000.0,1073000.0,1073000.0,1041000.0,1073000.0,1045000.0,28000.0,0.9739
MPLADS-002239,2072000.0,2035000.0,2035000.0,2035000.0,2035000.0,1869000.0,166000.0,0.9184
MPLADS-002240,1172000.0,1175000.0,1175000.0,1128000.0,1175000.0,1129000.0,46000.0,0.9609
MPLADS-002241,1700000.0,1670000.0,1670000.0,1692000.0,1670000.0,1475000.0,195000.0,0.8832
MPLADS-002242,895000.0,894000.0,894000.0,857000.0,894000.0,770000.0,124000.0,0.8613
MPLADS-002243,2080000.0,2066000.0,2066000.0,2112000.0,2066000.0,2024000.0,42000.0,0.9797
MPLADS-002244,1257000.0,1268000.0,1268000.0,1224000.0,1268000.0,1118000.0,150000.0,0.8817
MPLADS-002245,13888000.0,14409000.0,14409000.0,13061000.0,14409000.0,13280000.0,1129000.0,0.9216
MPLADS-002246,2011000.0,2049000.0,2049000.0,1853000.0,2049000.0,1855000.0,194000.0,0.9053
MPLADS-002247,1563000.0,1595000.0,1595000.0,1568000.0,1595000.0,1503000.0,92000.0,0.9423
MPLADS-002248,675000.0,683000.0,683000.0,662000.0,683000.0,593000.0,90000.0,0.8682
MPLADS-002249,834000.0,863000.0,863000.0,840000.0,863000.0,811000.0,52000.0,0.9397
MPLADS-002250,2375000.0,2333000.0,2333000.0,2295000.0,2333000.0,2017000.0,316000.0,0.8646
MPLADS-002251,2145000.0,2171000.0,2171000.0,1994000.0,2171000.0,2036000.0,135000.0,0.9378
MPLADS-002252,482000.0,493000.0,493000.0,461000.0,493000.0,455000.0,38000.0,0.9229
MPLADS-002253,3053000.0,3023000.0,3023000.0,3078000.0,3023000.0,2721000.0,302000.0,0.9001
MPLADS-002254,3896000.0,4080000.0,4080000.0,3733000.0,4080000.0,4080000.0,0.0,1.0
MPLADS-002255,3881000.0,3933000.0,3933000.0,3954000.0,3933000.0,3375000.0,558000.0,0.8581
MPLADS-002256,670000.0,659000.0,659000.0,680000.0,659000.0,574000.0,85000.0,0.871
