tender_id,project_id,bid_count,single_bid_flag,tender_type,winning_bid_amount,winning_bid_deviation
TND-002452,MPLADS-002452,7,0,Open e-Tender,2675000.0,-0.0731
TND-002453,MPLADS-002453,4,0,Open e-Tender,2095000.0,-0.0537
TND-002454,MPLADS-002454,3,0,Open e-Tender,3290000.0,0.0043
TND-002455,MPLADS-002455,5,0,Open e-Tender,5711000.0,-0.0277
TND-002456,MPLADS-002456,5,0,Open e-Tender,449000.0,-0.011
TND-002457,MPLADS-002457,3,0,Open e-Tender,12633000.0,-0.0274
TND-002458,MPLADS-002458,7,0,Open e-Tender,3197000.0,0.0035
TND-002459,MPLADS-002459,6,0,Open e-Tender,3204000.0,-0.0235
TND-002460,MPLADS-002460,5,0,Open e-Tender,607000.0,-0.0575
TND-002461,MPLADS-002461,5,0,Open e-Tender,495000.0,-0.0499
TND-002462,MPLADS-002462,7,0,Open e-Tender,2801000.0,0.0011
TND-002463,MPLADS-002463,6,0,Open e-Tender,2615000.0,-0.0275
TND-002464,MPLADS-002464,7,0,Open e-Tender,1325000.0,-0.0481
TND-002465,MPLADS-002465,7,0,Open e-Tender,3890000.0,-0.0177
TND-002466,MPLADS-002466,4,0,Open e-Tender,3683000.0,-0.0145
TND-002467,MPLADS-002467,3,0,Open e-Tender,1666000.0,-0.0588
TND-002468,MPLADS-002468,5,0,Open e-Tender,1047000.0,0.0195
TND-002469,MPLADS-002469,3,0,Open e-Tender,434000.0,-0.0114
TND-002470,MPLADS-002470,4,0,Open e-Tender,3484000.0,-0.0525
TND-002471,MPLADS-002471,5,0,Open e-Tender,2274000.0,-0.0572
TND-002472,MPLADS-002472,4,0,Open e-Tender,1939000.0,-0.066
TND-002473,MPLADS-002473,4,0,Open e-Tender,2634000.0,-0.0157
TND-002474,MPLADS-002474,7,0,Open e-Tender,2167000.0,-0.0525
TND-002475,MPLADS-002475,4,0,Open e-Tender,2960000.0,-0.0706
TND-002476,MPLADS-002476,6,0,Open e-Tender,3071000.0,-0.0469
TND-002477,MPLADS-002477,1,1,Single Tender Inquiry,1961000.0,-0.0476
TND-002478,MPLADS-002478,6,0,Open e-Tender,1753000.0,0.0006
TND-002479,MPLADS-002479,6,0,Open e-Tender,2250000.0,-0.0097
TND-002480,MPLADS-002480,4,0,Open e-Tender,9885000.0,-0.0476
TND-002481,MPLADS-002481,7,0,Open e-Tender,1505000.0,-0.0594
TND-002482,MPLADS-002482,6,0,Open e-Tender,2484000.0,-0.0056
TND-002483,MPLADS-002483,7,0,Open e-Tender,67773000.0,-0.0004
TND-002484,MPLADS-002484,7,0,Open e-Tender,13039000.0,-0.0529
TND-002485,MPLADS-002485,3,0,Open e-Tender,2275000.0,-0.0013
TND-002486,MPLADS-002486,4,0,Open e-Tender,3687000.0,-0.0381
TND-002487,MPLADS-002487,5,0,Open e-Tender,2546000.0,0.0196
TND-002488,MPLADS-002488,3,0,Open e-Tender,1917000.0,-0.0254
TND-002489,MPLADS-002489,5,0,Open e-Tender,12844000.0,0.0156
TND-002490,MPLADS-002490,5,0,Open e-Tender,2712000.0,0.0089
TND-002491,MPLADS-002491,6,0,Open e-Tender,644000.0,-0.0031
TND-002492,MPLADS-002492,3,0,Open e-Tender,2044000.0,0.0179
TND-002493,MPLADS-002493,3,0,Open e-Tender,3469000.0,0.0093
TND-002494,MPLADS-002494,6,0,Open e-Tender,2922000.0,-0.0385
TND-002495,MPLADS-002495,4,0,Open e-Tender,3245000.0,-0.0744
TND-002496,MPLADS-002496,3,0,Open e-Tender,14321000.0,-0.0627
TND-002497,MPLADS-002497,7,0,Open e-Tender,559000.0,-0.0089
TND-002498,MPLADS-002498,6,0,Open e-Tender,449000.0,0.0181
TND-002499,MPLADS-002499,6,0,Open e-Tender,3091000.0,-0.0003
TND-002500,MPLADS-002500,5,0,Open e-Tender,2229000.0,-0.0102
TND-002501,MPLADS-002501,6,0,Open e-Tender,1640000.0,-0.0307
TND-002502,MPLADS-002502,3,0,Open e-Tender,2299000.0,-0.0715
TND-002503,MPLADS-002503,5,0,Open e-Tender,2228000.0,-0.0744
TND-002504,MPLADS-002504,6,0,Open e-Tender,9322000.0,-0.0152
TND-002505,MPLADS-002505,6,0,Open e-Tender,383000.0,-0.0613
TND-002506,MPLADS-002506,5,0,Open e-Tender,1868000.0,-0.046
TND-002507,MPLADS-002507,4,0,Open e-Tender,2262000.0,-0.0212
TND-002508,MPLADS-002508,4,0,Open e-Tender,907000.0,0.0134
TND-002509,MPLADS-002509,7,0,Open e-Tender,2371000.0,-0.0215
TND-002510,MPLADS-002510,4,0,Open e-Tender,2711000.0,-0.0124
TND-002511,MPLADS-002511,5,0,Open e-Tender,3399000.0,-0.0266
TND-002512,MPLADS-002512,6,0,Open e-Tender,2162000.0,-0.0757
TND-002513,MPLADS-002513,7,0,Open e-Tender,496000.0,-0.0534
TND-002514,MPLADS-002514,7,0,Open e-Tender,502000.0,-0.0233
TND-002515,MPLADS-002515,6,0,Open e-Tender,1700000.0,-0.039
TND-002516,MPLADS-002516,5,0,Open e-Tender,3312000.0,0.0156
TND-002517,MPLADS-002517,3,0,Open e-Tender,9650000.0,0.0042
TND-002518,MPLADS-002518,5,0,Open e-Tender,741000.0,-0.0414
TND-002519,MPLADS-002519,4,0,Open e-Tender,1060000.0,-0.045
TND-002520,MPLADS-002520,7,0,Open e-Tender,358000.0,-0.011
TND-002521,MPLADS-002521,7,0,Open e-Tender,1640000.0,0.0024
TND-002522,MPLADS-002522,7,0,Open e-Tender,13116000.0,-0.0406
TND-002523,MPLADS-002523,1,1,Single Tender Inquiry,2292000.0,-0.0309
TND-002524,MPLADS-002524,1,1,Single Tender Inquiry,2840000.0,-0.035
TND-002525,MPLADS-002525,6,0,Open e-Tender,1589000.0,-0.0669
TND-002526,MPLADS-002526,5,0,Open e-Tender,1871000.0,-0.0106
TND-002527,MPLADS-002527,6,0,Open e-Tender,2615000.0,-0.018
TND-002528,MPLADS-002528,5,0,Open e-Tender,2978000.0,-0.076
TND-002529,MPLADS-002529,4,0,Open e-Tender,1125000.0,0.0126
TND-002530,MPLADS-002530,4,0,Open e-Tender,1679000.0,-0.0734
TND-002531,MPLADS-002531,7,0,Open e-Tender,2588000.0,-0.0376
TND-002532,MPLADS-002532,4,0,Open e-Tender,2141000.0,-0.0233
TND-002533,MPLADS-002533,4,0,Open e-Tender,1665000.0,-0.0348
TND-002534,MPLADS-002534,6,0,Open e-Tender,2491000.0,-0.0723
TND-002535,MPLADS-002535,5,0,Open e-Tender,1016000.0,-0.0653
TND-002536,MPLADS-002536,3,0,Open e-Tender,8560000.0,-0.0472
TND-002537,MPLADS-002537,5,0,Open e-Tender,9134000.0,-0.0007
TND-002538,MPLADS-002538,3,0,Open e-Tender,3000000.0,-0.026
TND-002539,MPLADS-002539,6,0,Open e-Tender,3282000.0,-0.0123
TND-002540,MPLADS-002540,6,0,Open e-Tender,978000.0,-0.002
TND-002541,MPLADS-002541,5,0,Open e-Tender,3969000.0,-0.0534
TND-002542,MPLADS-002542,4,0,Open e-Tender,16258000.0,-0.0302
TND-002543,MPLADS-002543,5,0,Open e-Tender,12366000.0,-0.0447
TND-002544,MPLADS-002544,4,0,Open e-Tender,644000.0,-0.0077
TND-002545,MPLADS-002545,5,0,Open e-Tender,2591000.0,-0.0488
TND-002546,MPLADS-002546,5,0,Open e-Tender,741000.0,-0.0714
TND-002547,MPLADS-002547,5,0,Open e-Tender,2063000.0,-0.0301
TND-002548,MPLADS-002548,5,0,Open e-Tender,1338000.0,0.0053
TND-002549,MPLADS-002549,1,1,Single Tender Inquiry,1844000.0,0.0027
TND-002550,MPLADS-002550,7,0,Open e-Tender,1518000.0,-0.0542
TND-002551,MPLADS-002551,6,0,Open e-Tender,2275000.0,-0.0473
TND-002552,MPLADS-002552,3,0,Open e-Tender,1301000.0,-0.0291
TND-002553,MPLADS-002553,7,0,Open e-Tender,3575000.0,-0.0705
TND-002554,MPLADS-002554,7,0,Open e-Tender,1159000.0,0.0087
TND-002555,MPLADS-002555,6,0,Open e-Tender,1484000.0,0.0034
TND-002556,MPLADS-002556,7,0,Open e-Tender,9034000.0,-0.0609
TND-002557,MPLADS-002557,6,0,Open e-Tender,1872000.0,-0.0801
TND-002558,MPLADS-002558,3,0,Open e-Tender,2155000.0,-0.0418
TND-002559,MPLADS-002559,3,0,Open e-Tender,743000.0,-0.0133
TND-002560,MPLADS-002560,5,0,Open e-Tender,3057000.0,-0.0304
TND-002561,MPLADS-002561,3,0,Open e-Tender,3142000.0,-0.001
TND-002562,MPLADS-002562,5,0,Open e-Tender,14791000.0,-0.0011
TND-002563,MPLADS-002563,7,0,Open e-Tender,486000.0,-0.0526
TND-002564,MPLADS-002564,6,0,Open e-Tender,11495000.0,0.0169
TND-002565,MPLADS-002565,5,0,Open e-Tender,65377000.0,-0.0577
TND-002566,MPLADS-002566,7,0,Open e-Tender,2496000.0,-0.0091
TND-002567,MPLADS-002567,7,0,Open e-Tender,1365000.0,0.0179
TND-002568,MPLADS-002568,6,0,Open e-Tender,10223000.0,-0.0734
TND-002569,MPLADS-002569,5,0,Open e-Tender,561000.0,0.0163
TND-002570,MPLADS-002570,5,0,Open e-Tender,924000.0,-0.0222
TND-002571,MPLADS-002571,3,0,Open e-Tender,3552000.0,-0.0721
TND-002572,MPLADS-002572,4,0,Open e-Tender,509000.0,-0.0323
TND-002573,MPLADS-002573,3,0,Open e-Tender,1379000.0,-0.0739
TND-002574,MPLADS-002574,3,0,Open e-Tender,1416000.0,0.0136
TND-002575,MPLADS-002575,5,0,Open e-Tender,2240000.0,0.0108
TND-002576,MPLADS-002576,4,0,Open e-Tender,2219000.0,-0.075
TND-002577,MPLADS-002577,5,0,Open e-Tender,12682000.0,-0.0081
TND-002578,MPLADS-002578,3,0,Open e-Tender,3027000.0,-0.0794
TND-002579,MPLADS-002579,7,0,Open e-Tender,2403000.0,-0.0135
TND-002580,MPLADS-002580,7,0,Open e-Tender,1745000.0,-0.0673
TND-002581,MPLADS-002581,4,0,Open e-Tender,1532000.0,-0.0502
TND-002582,MPLADS-002582,7,0,Open e-Tender,3860000.0,0.0193
TND-002583,MPLADS-002583,4,0,Open e-Tender,15457000.0,-0.0771
TND-002584,MPLADS-002584,5,0,Open e-Tender,14736000.0,-0.0752
TND-002585,MPLADS-002585,4,0,Open e-Tender,2785000.0,-0.0732
TND-002586,MPLADS-002586,3,0,Open e-Tender,1121000.0,0.0099
TND-002587,MPLADS-002587,3,0,Open e-Tender,9308000.0,-0.0349
TND-002588,MPLADS-002588,3,0,Open e-Tender,617000.0,-0.0637
TND-002589,MPLADS-002589,3,0,Open e-Tender,14142000.0,-0.0186
TND-002590,MPLADS-002590,3,0,Open e-Tender,364000.0,-0.0421
TND-002591,MPLADS-002591,5,0,Open e-Tender,12871000.0,-0.0563
TND-002592,MPLADS-002592,5,0,Open e-Tender,449000.0,-0.0344
TND-002593,MPLADS-002593,5,0,Open e-Tender,1672000.0,-0.0505
TND-002594,MPLADS-002594,7,0,Open e-Tender,2607000.0,-0.0095
TND-002595,MPLADS-002595,7,0,Open e-Tender,625000.0,-0.0458
TND-002596,MPLADS-002596,3,0,Open e-Tender,2806000.0,0.0094
TND-002597,MPLADS-002597,6,0,Open e-Tender,922000.0,-0.0032
TND-002598,MPLADS-002598,3,0,Open e-Tender,2948000.0,-0.0196
TND-002599,MPLADS-002599,6,0,Open e-Tender,2150000.0,0.0194
TND-002600,MPLADS-002600,6,0,Open e-Tender,15607000.0,-0.0544
TND-002601,MPLADS-002601,7,0,Open e-Tender,4068000.0,-0.0224
TND-002602,MPLADS-002602,7,0,Open e-Tender,1110000.0,0.0
TND-002603,MPLADS-002603,3,0,Open e-Tender,3234000.0,-0.053
TND-002604,MPLADS-002604,4,0,Open e-Tender,11448000.0,0.0085
TND-002605,MPLADS-002605,1,1,Single Tender Inquiry,2687000.0,-0.0136
TND-002606,MPLADS-002606,7,0,Open e-Tender,643000.0,-0.0613
TND-002607,MPLADS-002607,4,0,Open e-Tender,6092000.0,0.0021
TND-002608,MPLADS-002608,6,0,Open e-Tender,1432000.0,-0.0259
TND-002609,MPLADS-002609,7,0,Open e-Tender,14948000.0,-0.0458
TND-002610,MPLADS-002610,4,0,Open e-Tender,565000.0,-0.0259
TND-002611,MPLADS-002611,5,0,Open e-Tender,1094000.0,0.012
TND-002612,MPLADS-002612,4,0,Open e-Tender,13921000.0,-0.0368
TND-002613,MPLADS-002613,1,1,Single Tender Inquiry,3061000.0,-0.001
TND-002614,MPLADS-002614,1,1,Single Tender Inquiry,1105000.0,-0.0491
TND-002615,MPLADS-002615,3,0,Open e-Tender,618000.0,-0.0762
TND-002616,MPLADS-002616,6,0,Open e-Tender,865000.0,-0.0778
TND-002617,MPLADS-002617,5,0,Open e-Tender,1619000.0,-0.0092
TND-002618,MPLADS-002618,5,0,Open e-Tender,2657000.0,-0.0221
TND-002619,MPLADS-002619,4,0,Open e-Tender,2058000.0,0.0178
TND-002620,MPLADS-002620,5,0,Open e-Tender,2020000.0,-0.0472
TND-002621,MPLADS-002621,3,0,Open e-Tender,1722000.0,-0.0205
TND-002622,MPLADS-002622,4,0,Open e-Tender,923000.0,-0.0355
TND-002623,MPLADS-002623,5,0,Open e-Tender,1483000.0,-0.0584
TND-002624,MPLADS-002624,7,0,Open e-Tender,3411000.0,0.0128
TND-002625,MPLADS-002625,7,0,Open e-Tender,1067000.0,-0.0084
TND-002626,MPLADS-002626,4,0,Open e-Tender,14574000.0,-0.0344
TND-002627,MPLADS-002627,7,0,Open e-Tender,1423000.0,-0.0104
TND-002628,MPLADS-002628,5,0,Open e-Tender,1628000.0,-0.0018
TND-002629,MPLADS-002629,7,0,Open e-Tender,2896000.0,-0.0762
TND-002630,MPLADS-002630,5,0,Open e-Tender,3386000.0,-0.034
TND-002631,MPLADS-002631,4,0,Open e-Tender,12950000.0,-0.0186
TND-002632,MPLADS-002632,7,0,Open e-Tender,1067000.0,-0.0473
TND-002633,MPLADS-002633,7,0,Open e-Tender,3221000.0,-0.0144
TND-002634,MPLADS-002634,7,0,Open e-Tender,16136000.0,-0.0115
TND-002635,MPLADS-002635,6,0,Open e-Tender,1781000.0,0.0023
TND-002636,MPLADS-002636,3,0,Open e-Tender,10692000.0,-0.0417
TND-002637,MPLADS-002637,6,0,Open e-Tender,1773000.0,-0.0056
TND-002638,MPLADS-002638,7,0,Open e-Tender,1972000.0,-0.039
TND-002639,MPLADS-002639,4,0,Open e-Tender,900000.0,-0.0683
TND-002640,MPLADS-002640,6,0,Open e-Tender,598000.0,-0.0181
TND-002641,MPLADS-002641,5,0,Open e-Tender,644000.0,-0.0571
TND-002642,MPLADS-002642,4,0,Open e-Tender,396000.0,-0.066
TND-002643,MPLADS-002643,3,0,Open e-Tender,365000.0,-0.0188
TND-002644,MPLADS-002644,7,0,Open e-Tender,1612000.0,-0.0324
TND-002645,MPLADS-002645,3,0,Open e-Tender,2988000.0,0.0188
TND-002646,MPLADS-002646,7,0,Open e-Tender,686000.0,-0.0029
TND-002647,MPLADS-002647,5,0,Open e-Tender,450000.0,-0.0546
TND-002648,MPLADS-002648,4,0,Open e-Tender,3019000.0,-0.0003
TND-002649,MPLADS-002649,4,0,Open e-Tender,2192000.0,-0.0461
TND-002650,MPLADS-002650,5,0,Open e-Tender,12638000.0,-0.0437
TND-002651,MPLADS-002651,5,0,Open e-Tender,800000.0,0.0076
TND-002652,MPLADS-002652,7,0,Open e-Tender,1922000.0,0.0016
TND-002653,MPLADS-002653,6,0,Open e-Tender,9285000.0,-0.0787
TND-002654,MPLADS-002654,6,0,Open e-Tender,17629000.0,0.002
TND-002655,MPLADS-002655,6,0,Open e-Tender,2067000.0,-0.0752
TND-002656,MPLADS-002656,3,0,Open e-Tender,1710000.0,-0.035
TND-002657,MPLADS-002657,3,0,Open e-Tender,2014000.0,-0.0637
TND-002658,MPLADS-002658,5,0,Open e-Tender,2182000.0,-0.0542
TND-002659,MPLADS-002659,4,0,Open e-Tender,648000.0,-0.0581
TND-002660,MPLADS-002660,5,0,Open e-Tender,671000.0,-0.0147
TND-002661,MPLADS-002661,5,0,Open e-Tender,2497000.0,-0.0524
TND-002662,MPLADS-002662,5,0,Open e-Tender,3435000.0,-0.0043
TND-002663,MPLADS-002663,5,0,Open e-Tender,2337000.0,0.0143
TND-002664,MPLADS-002664,6,0,Open e-Tender,700000.0,0.0101
TND-002665,MPLADS-002665,4,0,Open e-Tender,2652000.0,-0.0149
TND-002666,MPLADS-002666,7,0,Open e-Tender,1072000.0,-0.0411
TND-002667,MPLADS-002667,7,0,Open e-Tender,1188000.0,0.0008
TND-002668,MPLADS-002668,3,0,Open e-Tender,2262000.0,0.013
TND-002669,MPLADS-002669,6,0,Open e-Tender,2044000.0,-0.0304
TND-002670,MPLADS-002670,5,0,Open e-Tender,2889000.0,-0.0611
TND-002671,MPLADS-002671,4,0,Open e-Tender,1453000.0,-0.0196
TND-002672,MPLADS-002672,5,0,Open e-Tender,2881000.0,-0.0309
TND-002673,MPLADS-002673,6,0,Open e-Tender,15078000.0,0.0017
TND-002674,MPLADS-002674,7,0,Open e-Tender,1689000.0,-0.057
TND-002675,MPLADS-002675,7,0,Open e-Tender,2907000.0,-0.054
TND-002676,MPLADS-002676,7,0,Open e-Tender,7841000.0,-0.0161
TND-002677,MPLADS-002677,1,1,Single Tender Inquiry,7787000.0,-0.0754
TND-002678,MPLADS-002678,4,0,Open e-Tender,967000.0,-0.0426
TND-002679,MPLADS-002679,5,0,Open e-Tender,10841000.0,-0.0137
TND-002680,MPLADS-002680,6,0,Open e-Tender,337000.0,-0.0426
TND-002681,MPLADS-002681,4,0,Open e-Tender,1378000.0,-0.0185
TND-002682,MPLADS-002682,5,0,Open e-Tender,2469000.0,-0.0233
TND-002683,MPLADS-002683,5,0,Open e-Tender,2564000.0,-0.0663
TND-002684,MPLADS-002684,7,0,Open e-Tender,2614000.0,-0.0707
TND-002685,MPLADS-002685,6,0,Open e-Tender,1735000.0,-0.0662
TND-002686,MPLADS-002686,3,0,Open e-Tender,1215000.0,-0.0471
TND-002687,MPLADS-002687,5,0,Open e-Tender,1911000.0,-0.0245
TND-002688,MPLADS-002688,4,0,Open e-Tender,3138000.0,-0.0497
TND-002689,MPLADS-002689,5,0,Open e-Tender,1092000.0,-0.0036
TND-002690,MPLADS-002690,3,0,Open e-Tender,1468000.0,0.0069
TND-002691,MPLADS-002691,7,0,Open e-Tender,2427000.0,0.0108
TND-002692,MPLADS-002692,5,0,Open e-Tender,2466000.0,-0.0792
TND-002693,MPLADS-002693,5,0,Open e-Tender,420000.0,-0.0141
TND-002694,MPLADS-002694,4,0,Open e-Tender,1656000.0,-0.0602
TND-002695,MPLADS-002695,4,0,Open e-Tender,823000.0,-0.0763
TND-002696,MPLADS-002696,4,0,Open e-Tender,506000.0,-0.0681
TND-002697,MPLADS-002697,6,0,Open e-Tender,2026000.0,-0.0559
TND-002698,MPLADS-002698,7,0,Open e-Tender,3283000.0,-0.0476
TND-002699,MPLADS-002699,1,1,Single Tender Inquiry,3093000.0,-0.067
TND-002700,MPLADS-002700,6,0,Open e-Tender,1129000.0,0.0144
TND-002701,MPLADS-002701,4,0,Open e-Tender,2876000.0,-0.0307
TND-002702,MPLADS-002702,4,0,Open e-Tender,840000.0,-0.0646
TND-002703,MPLADS-002703,6,0,Open e-Tender,1217000.0,-0.0372
TND-002704,MPLADS-002704,7,0,Open e-Tender,3852000.0,-0.0307
TND-002705,MPLADS-002705,6,0,Open e-Tender,368000.0,-0.0636
TND-002706,MPLADS-002706,4,0,Open e-Tender,2056000.0,-0.032
TND-002707,MPLADS-002707,6,0,Open e-Tender,3583000.0,-0.0578
TND-002708,MPLADS-002708,5,0,Open e-Tender,686000.0,-0.0029
TND-002709,MPLADS-002709,3,0,Open e-Tender,2394000.0,-0.0004
TND-002710,MPLADS-002710,4,0,Open e-Tender,9345000.0,-0.054
TND-002711,MPLADS-002711,4,0,Open e-Tender,552000.0,-0.0612
TND-002712,MPLADS-002712,6,0,Open e-Tender,2121000.0,-0.0221
TND-002713,MPLADS-002713,3,0,Open e-Tender,1288000.0,0.0078
TND-002714,MPLADS-002714,7,0,Open e-Tender,1527000.0,-0.0052
TND-002715,MPLADS-002715,4,0,Open e-Tender,2151000.0,-0.0516
TND-002716,MPLADS-002716,5,0,Open e-Tender,5840000.0,-0.0774
TND-002717,MPLADS-002717,3,0,Open e-Tender,1561000.0,-0.0151
TND-002718,MPLADS-002718,4,0,Open e-Tender,3051000.0,-0.0088
TND-002719,MPLADS-002719,6,0,Open e-Tender,3408000.0,-0.0139
TND-002720,MPLADS-002720,3,0,Open e-Tender,2376000.0,-0.0635
TND-002721,MPLADS-002721,6,0,Open e-Tender,2559000.0,-0.0678
TND-002722,MPLADS-002722,5,0,Open e-Tender,1113000.0,-0.0027
TND-002723,MPLADS-002723,3,0,Open e-Tender,1635000.0,-0.0603
TND-002724,MPLADS-002724,4,0,Open e-Tender,1528000.0,-0.045
TND-002725,MPLADS-002725,4,0,Open e-Tender,1553000.0,-0.0115
TND-002726,MPLADS-002726,4,0,Open e-Tender,823000.0,-0.0214
TND-002727,MPLADS-002727,5,0,Open e-Tender,56482000.0,-0.0666
TND-002728,MPLADS-002728,7,0,Open e-Tender,2582000.0,-0.0326
TND-002729,MPLADS-002729,3,0,Open e-Tender,2114000.0,-0.0596
TND-002730,MPLADS-002730,3,0,Open e-Tender,11819000.0,-0.0638
TND-002731,MPLADS-002731,5,0,Open e-Tender,1468000.0,-0.0738
TND-002732,MPLADS-002732,1,1,Single Tender Inquiry,3008000.0,-0.0679
TND-002733,MPLADS-002733,7,0,Open e-Tender,17021000.0,0.0012
TND-002734,MPLADS-002734,5,0,Open e-Tender,11704000.0,0.0101
TND-002735,MPLADS-002735,4,0,Open e-Tender,12114000.0,-0.0476
TND-002736,MPLADS-002736,5,0,Open e-Tender,1292000.0,0.0086
TND-002737,MPLADS-002737,5,0,Open e-Tender,15211000.0,-0.0173
TND-002738,MPLADS-002738,6,0,Open e-Tender,1581000.0,0.0025
TND-002739,MPLADS-002739,4,0,Open e-Tender,12701000.0,-0.0062
TND-002740,MPLADS-002740,3,0,Open e-Tender,12643000.0,-0.0609
TND-002741,MPLADS-002741,6,0,Open e-Tender,2094000.0,-0.0656
TND-002742,MPLADS-002742,6,0,Open e-Tender,2087000.0,-0.0382
TND-002743,MPLADS-002743,4,0,Open e-Tender,1309000.0,-0.0068
TND-002744,MPLADS-002744,3,0,Open e-Tender,2417000.0,-0.0238
TND-002745,MPLADS-002745,6,0,Open e-Tender,12449000.0,-0.0251
TND-002746,MPLADS-002746,4,0,Open e-Tender,2265000.0,0.0184
TND-002747,MPLADS-002747,4,0,Open e-Tender,1019000.0,0.018
TND-002748,MPLADS-002748,3,0,Open e-Tender,1792000.0,-0.0473
TND-002749,MPLADS-002749,6,0,Open e-Tender,560000.0,-0.0018
TND-002750,MPLADS-002750,5,0,Open e-Tender,2062000.0,-0.0737
TND-002751,MPLADS-002751,4,0,Open e-Tender,1006000.0,-0.0419
TND-002752,MPLADS-002752,3,0,Open e-Tender,1563000.0,-0.0607
TND-002753,MPLADS-002753,5,0,Open e-Tender,1522000.0,-0.0434
TND-002754,MPLADS-002754,5,0,Open e-Tender,462000.0,-0.0667
TND-002755,MPLADS-002755,5,0,Open e-Tender,894000.0,0.0068
TND-002756,MPLADS-002756,6,0,Open e-Tender,3338000.0,-0.0339
TND-002757,MPLADS-002757,5,0,Open e-Tender,1419000.0,0.0128
TND-002758,MPLADS-002758,7,0,Open e-Tender,2740000.0,-0.0176
TND-002759,MPLADS-002759,6,0,Open e-Tender,8675000.0,-0.0707
TND-002760,MPLADS-002760,3,0,Open e-Tender,1829000.0,-0.0135
TND-002761,MPLADS-002761,5,0,Open e-Tender,1985000.0,-0.025
TND-002762,MPLADS-002762,7,0,Open e-Tender,1403000.0,0.0094
TND-002763,MPLADS-002763,4,0,Open e-Tender,723000.0,-0.0499
TND-002764,MPLADS-002764,1,1,Single Tender Inquiry,375000.0,-0.0385
TND-002765,MPLADS-002765,7,0,Open e-Tender,3233000.0,-0.0015
TND-002766,MPLADS-002766,5,0,Open e-Tender,961000.0,0.0126
TND-002767,MPLADS-002767,5,0,Open e-Tender,8015000.0,-0.0606
TND-002768,MPLADS-002768,3,0,Open e-Tender,8727000.0,-0.0702
TND-002769,MPLADS-002769,4,0,Open e-Tender,686000.0,-0.0472
TND-002770,MPLADS-002770,3,0,Open e-Tender,2056000.0,-0.049
TND-002771,MPLADS-002771,4,0,Open e-Tender,2301000.0,-0.0271
TND-002772,MPLADS-002772,7,0,Open e-Tender,2108000.0,-0.0075
TND-002773,MPLADS-002773,7,0,Open e-Tender,1990000.0,-0.0587
TND-002774,MPLADS-002774,7,0,Open e-Tender,10207000.0,0.0047
TND-002775,MPLADS-002775,5,0,Open e-Tender,3033000.0,-0.0353
TND-002776,MPLADS-002776,4,0,Open e-Tender,2707000.0,0.0019
TND-002777,MPLADS-002777,4,0,Open e-Tender,491000.0,-0.0718
TND-002778,MPLADS-002778,6,0,Open e-Tender,3048000.0,-0.0682
TND-002779,MPLADS-002779,5,0,Open e-Tender,532000.0,-0.0699
TND-002780,MPLADS-002780,7,0,Open e-Tender,422000.0,-0.0321
TND-002781,MPLADS-002781,3,0,Open e-Tender,1393000.0,-0.0121
TND-002782,MPLADS-002782,7,0,Open e-Tender,393000.0,-0.0175
TND-002783,MPLADS-002783,6,0,Open e-Tender,1291000.0,-0.0293
TND-002784,MPLADS-002784,1,1,Single Tender Inquiry,1193000.0,-0.0149
TND-002785,MPLADS-002785,4,0,Open e-Tender,1014000.0,-0.025
TND-002786,MPLADS-002786,6,0,Open e-Tender,2107000.0,-0.0767
TND-002787,MPLADS-002787,4,0,Open e-Tender,1625000.0,0.0018
TND-002788,MPLADS-002788,4,0,Open e-Tender,700000.0,-0.0385
TND-002789,MPLADS-002789,1,1,Single Tender Inquiry,1734000.0,-0.0581
TND-002790,MPLADS-002790,6,0,Open e-Tender,15448000.0,-0.0191
TND-002791,MPLADS-002791,3,0,Open e-Tender,2306000.0,-0.0141
TND-002792,MPLADS-002792,4,0,Open e-Tender,2920000.0,-0.0532
TND-002793,MPLADS-002793,5,0,Open e-Tender,9072000.0,-0.0143
TND-002794,MPLADS-002794,7,0,Open e-Tender,12689000.0,-0.0009
TND-002795,MPLADS-002795,7,0,Open e-Tender,1427000.0,-0.0339
TND-002796,MPLADS-002796,5,0,Open e-Tender,1626000.0,-0.0228
TND-002797,MPLADS-002797,6,0,Open e-Tender,3485000.0,-0.0421
TND-002798,MPLADS-002798,7,0,Open e-Tender,327000.0,-0.0763
TND-002799,MPLADS-002799,7,0,Open e-Tender,1980000.0,-0.0513
TND-002800,MPLADS-002800,4,0,Open e-Tender,15281000.0,0.0028
TND-002801,MPLADS-002801,7,0,Open e-Tender,1993000.0,-0.0532
TND-002802,MPLADS-002802,5,0,Open e-Tender,1694000.0,-0.0667
TND-002803,MPLADS-002803,5,0,Open e-Tender,603000.0,-0.0752
TND-002804,MPLADS-002804,5,0,Open e-Tender,3597000.0,-0.0469
TND-002805,MPLADS-002805,7,0,Open e-Tender,2072000.0,-0.0259
TND-002806,MPLADS-002806,5,0,Open e-Tender,791000.0,-0.0694
TND-002807,MPLADS-002807,6,0,Open e-Tender,794000.0,0.014
TND-002808,MPLADS-002808,4,0,Open e-Tender,2969000.0,-0.046
TND-002809,MPLADS-002809,3,0,Open e-Tender,15137000.0,-0.0178
TND-002810,MPLADS-002810,7,0,Open e-Tender,1267000.0,-0.0178
TND-002811,MPLADS-002811,7,0,Open e-Tender,1949000.0,-0.0469
TND-002812,MPLADS-002812,3,0,Open e-Tender,1481000.0,-0.047
