document_id,project_id,administrative_sanction,technical_sanction,dpr,work_order,measurement_book,utilization_certificate,completion_certificate,geo_tagged_photos,photo_count,required_document_count,available_document_count,missing_document_ratio
DOC-002194,MPLADS-002194,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002195,MPLADS-002195,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002196,MPLADS-002196,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002197,MPLADS-002197,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002198,MPLADS-002198,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002199,MPLADS-002199,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002200,MPLADS-002200,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002201,MPLADS-002201,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002202,MPLADS-002202,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002203,MPLADS-002203,True,True,True,True,False,True,True,True,6,5,4,0.2
DOC-002204,MPLADS-002204,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002205,MPLADS-002205,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002206,MPLADS-002206,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002207,MPLADS-002207,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002208,MPLADS-002208,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002209,MPLADS-002209,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002210,MPLADS-002210,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002211,MPLADS-002211,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002212,MPLADS-002212,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002213,MPLADS-002213,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002214,MPLADS-002214,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002215,MPLADS-002215,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002216,MPLADS-002216,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002217,MPLADS-002217,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002218,MPLADS-002218,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002219,MPLADS-002219,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002220,MPLADS-002220,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002221,MPLADS-002221,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002222,MPLADS-002222,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002223,MPLADS-002223,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002224,MPLADS-002224,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002225,MPLADS-002225,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002226,MPLADS-002226,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002227,MPLADS-002227,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002228,MPLADS-002228,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002229,MPLADS-002229,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002230,MPLADS-002230,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002231,MPLADS-002231,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002232,MPLADS-002232,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002233,MPLADS-002233,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002234,MPLADS-002234,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002235,MPLADS-002235,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002236,MPLADS-002236,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002237,MPLADS-002237,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002238,MPLADS-002238,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002239,MPLADS-002239,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002240,MPLADS-002240,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002241,MPLADS-002241,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002242,MPLADS-002242,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002243,MPLADS-002243,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002244,MPLADS-002244,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002245,MPLADS-002245,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002246,MPLADS-002246,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002247,MPLADS-002247,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002248,MPLADS-002248,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002249,MPLADS-002249,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002250,MPLADS-002250,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002251,MPLADS-002251,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002252,MPLADS-002252,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002253,MPLADS-002253,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-002254,MPLADS-002254,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-002255,MPLADS-002255,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002256,MPLADS-002256,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002257,MPLADS-002257,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-002258,MPLADS-002258,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002259,MPLADS-002259,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002260,MPLADS-002260,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002261,MPLADS-002261,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002262,MPLADS-002262,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002263,MPLADS-002263,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002264,MPLADS-002264,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002265,MPLADS-002265,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002266,MPLADS-002266,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-002267,MPLADS-002267,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002268,MPLADS-002268,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002269,MPLADS-002269,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002270,MPLADS-002270,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002271,MPLADS-002271,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002272,MPLADS-002272,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002273,MPLADS-002273,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002274,MPLADS-002274,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002275,MPLADS-002275,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002276,MPLADS-002276,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002277,MPLADS-002277,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002278,MPLADS-002278,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002279,MPLADS-002279,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002280,MPLADS-002280,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002281,MPLADS-002281,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-002282,MPLADS-002282,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002283,MPLADS-002283,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002284,MPLADS-002284,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002285,MPLADS-002285,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002286,MPLADS-002286,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002287,MPLADS-002287,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002288,MPLADS-002288,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002289,MPLADS-002289,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002290,MPLADS-002290,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-002291,MPLADS-002291,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002292,MPLADS-002292,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002293,MPLADS-002293,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002294,MPLADS-002294,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002295,MPLADS-002295,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002296,MPLADS-002296,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002297,MPLADS-002297,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002298,MPLADS-002298,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002299,MPLADS-002299,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002300,MPLADS-002300,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002301,MPLADS-002301,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002302,MPLADS-002302,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002303,MPLADS-002303,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002304,MPLADS-002304,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002305,MPLADS-002305,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002306,MPLADS-002306,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-002307,MPLADS-002307,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002308,MPLADS-002308,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002309,MPLADS-002309,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002310,MPLADS-002310,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002311,MPLADS-002311,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002312,MPLADS-002312,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002313,MPLADS-002313,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002314,MPLADS-002314,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-002315,MPLADS-002315,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002316,MPLADS-002316,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002317,MPLADS-002317,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002318,MPLADS-002318,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002319,MPLADS-002319,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002320,MPLADS-002320,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002321,MPLADS-002321,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002322,MPLADS-002322,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002323,MPLADS-002323,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002324,MPLADS-002324,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002325,MPLADS-002325,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002326,MPLADS-002326,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002327,MPLADS-002327,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002328,MPLADS-002328,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002329,MPLADS-002329,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-002330,MPLADS-002330,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002331,MPLADS-002331,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002332,MPLADS-002332,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002333,MPLADS-002333,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002334,MPLADS-002334,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-002335,MPLADS-002335,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002336,MPLADS-002336,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002337,MPLADS-002337,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002338,MPLADS-002338,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002339,MPLADS-002339,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002340,MPLADS-002340,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002341,MPLADS-002341,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002342,MPLADS-002342,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002343,MPLADS-002343,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002344,MPLADS-002344,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002345,MPLADS-002345,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002346,MPLADS-002346,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002347,MPLADS-002347,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002348,MPLADS-002348,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002349,MPLADS-002349,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002350,MPLADS-002350,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002351,MPLADS-002351,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002352,MPLADS-002352,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002353,MPLADS-002353,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002354,MPLADS-002354,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002355,MPLADS-002355,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002356,MPLADS-002356,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002357,MPLADS-002357,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002358,MPLADS-002358,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002359,MPLADS-002359,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002360,MPLADS-002360,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002361,MPLADS-002361,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002362,MPLADS-002362,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002363,MPLADS-002363,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002364,MPLADS-002364,True,True,True,True,False,True,True,True,6,5,4,0.2
DOC-002365,MPLADS-002365,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002366,MPLADS-002366,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002367,MPLADS-002367,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002368,MPLADS-002368,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002369,MPLADS-002369,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002370,MPLADS-002370,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002371,MPLADS-002371,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002372,MPLADS-002372,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-002373,MPLADS-002373,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002374,MPLADS-002374,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002375,MPLADS-002375,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002376,MPLADS-002376,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002377,MPLADS-002377,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002378,MPLADS-002378,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002379,MPLADS-002379,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002380,MPLADS-002380,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002381,MPLADS-002381,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002382,MPLADS-002382,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002383,MPLADS-002383,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002384,MPLADS-002384,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002385,MPLADS-002385,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002386,MPLADS-002386,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002387,MPLADS-002387,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002388,MPLADS-002388,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002389,MPLADS-002389,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002390,MPLADS-002390,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002391,MPLADS-002391,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002392,MPLADS-002392,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002393,MPLADS-002393,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002394,MPLADS-002394,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-002395,MPLADS-002395,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002396,MPLADS-002396,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002397,MPLADS-002397,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002398,MPLADS-002398,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002399,MPLADS-002399,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002400,MPLADS-002400,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002401,MPLADS-002401,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002402,MPLADS-002402,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002403,MPLADS-002403,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-002404,MPLADS-002404,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002405,MPLADS-002405,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002406,MPLADS-002406,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002407,MPLADS-002407,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002408,MPLADS-002408,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002409,MPLADS-002409,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002410,MPLADS-002410,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002411,MPLADS-002411,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002412,MPLADS-002412,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002413,MPLADS-002413,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002414,MPLADS-002414,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002415,MPLADS-002415,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002416,MPLADS-002416,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002417,MPLADS-002417,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-002418,MPLADS-002418,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002419,MPLADS-002419,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002420,MPLADS-002420,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002421,MPLADS-002421,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002422,MPLADS-002422,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002423,MPLADS-002423,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002424,MPLADS-002424,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002425,MPLADS-002425,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002426,MPLADS-002426,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002427,MPLADS-002427,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002428,MPLADS-002428,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002429,MPLADS-002429,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002430,MPLADS-002430,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002431,MPLADS-002431,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002432,MPLADS-002432,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002433,MPLADS-002433,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002434,MPLADS-002434,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002435,MPLADS-002435,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-002436,MPLADS-002436,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002437,MPLADS-002437,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002438,MPLADS-002438,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002439,MPLADS-002439,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002440,MPLADS-002440,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002441,MPLADS-002441,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002442,MPLADS-002442,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002443,MPLADS-002443,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002444,MPLADS-002444,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002445,MPLADS-002445,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-002446,MPLADS-002446,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002447,MPLADS-002447,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002448,MPLADS-002448,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002449,MPLADS-002449,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002450,MPLADS-002450,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002451,MPLADS-002451,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002452,MPLADS-002452,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002453,MPLADS-002453,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-002454,MPLADS-002454,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002455,MPLADS-002455,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-002456,MPLADS-002456,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002457,MPLADS-002457,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-002458,MPLADS-002458,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002459,MPLADS-002459,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-002460,MPLADS-002460,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-002461,MPLADS-002461,True,True,True,True,True,True,True,True,3,5,5,0.0
