project_id,sanction_amount,released_amount,expenditure_amount,estimated_cost,unspent_amount,cost_to_sanction_ratio,sanction_to_estimate_ratio,release_to_sanction_ratio,expenditure_to_release_ratio,expenditure_to_sanction_ratio,balance_to_sanction_ratio,balance_to_release_ratio,cost_overrun_amount,cost_overrun_percentage,revised_estimate_ratio,tender_to_estimate_ratio,actual_to_tender_ratio,payment_to_work_order_ratio,payment_to_completion_ratio,payment_before_progress_ratio,payment_concentration_index,largest_payment_percentage,largest_payment_amount,payment_count,payment_velocity,sor_deviation_ratio,peer_cost_deviation_zscore,utilization_ratio,monthly_spending_variance,monthly_spending_zscore,quarterly_spending_zscore,round_amount_flag,repeated_amount_flag,rapid_payment_sequence_flag,planned_duration_days,actual_duration_days,delay_days,delay_ratio,extension_count,days_from_sanction_to_work_order,days_from_work_order_to_first_payment,days_from_work_order_to_first_progress,days_between_payments,payment_frequency,payment_acceleration,progress_acceleration,progress_deceleration,time_since_last_payment,time_since_last_inspection,time_since_last_progress_update,status_change_frequency,status_reversal_count,extension_frequency,extension_duration_total,project_velocity,financial_velocity,physical_velocity,velocity_mismatch,financial_physical_gap,physical_progress,financial_progress,contractor_total_projects,contractor_completed_projects,contractor_delayed_projects,contractor_abandoned_projects,contractor_total_value,contractor_average_project_value,contractor_max_project_value,contractor_win_rate,contractor_repeat_winner_rate,contractor_single_bid_win_rate,contractor_competitor_count,contractor_avg_delay,contractor_avg_cost_overrun,contractor_avg_payment_velocity,contractor_irregularity_score,contractor_state_count,contractor_district_count,contractor_constituency_count,contractor_project_concentration,contractor_client_concentration,contractor_agency_count,contractor_agency_repeat_rate,contractor_agency_win_rate,contractor_district_repeat_rate,contractor_constituency_repeat_rate,contractor_pair_frequency,agency_contractor_network_density,contractor_market_share,contractor_capacity_strain,contractor_past_irregularity_rate,bid_count,single_bid_flag,lowest_bid_deviation,second_lowest_bid_deviation,winning_vs_second_bid_ratio,bid_spread,bid_variance,bid_stddev,bidder_concentration,bidder_repeat_participation,new_bidder_flag,new_contractor_flag,incumbent_winner_flag,same_contractor_previous_tender_flag,tender_competition_score,procurement_risk_score,tender_extension_count,tender_cancellation_count,tender_reissue_count,winning_bid_deviation,bidder_price_similarity,tender_duration_days,retender_count,repeat_winner_rate,project_density_1km,project_density_5km,project_density_10km,same_location_project_count,same_coordinates_project_count,same_contractor_nearby_projects,same_agency_nearby_projects,nearest_project_distance,average_neighbor_distance,district_project_density,constituency_project_density,contractor_locality_ratio,contractor_outside_district_ratio,infrastructure_gap_score,geo_cluster_density,contractor_district_distance_km,is_high_density_cluster,geo_distance_mismatch_km,district_population,population_density,literacy_rate,poverty_rate,document_completeness_score,document_consistency_score,sanction_document_present,technical_sanction_present,dpr_present,estimate_present,revised_estimate_present,tender_document_present,bid_document_present,work_order_present,invoice_present,payment_voucher_present,measurement_book_present,utilization_certificate_present,completion_certificate_present,inspection_report_present,site_verification_present,photo_count,geotag_photo_count,unique_photo_hash_count,document_date_consistency,document_sequence_consistency,missing_date_count,missing_document_ratio,required_document_count,available_document_count,missing_mb_flag,missing_uc_flag,missing_completion_cert_flag,missing_geotag_flag,eligibility_violation_count,procurement_violation_count,documentation_violation_count,financial_violation_count,timeline_violation_count,payment_violation_count,completion_violation_count,total_rule_violation_count,critical_rule_violation_count,rule_risk_score,fraud_label,risk_level,anomaly_type,investigation_priority,financial_anomaly,procurement_anomaly,contractor_anomaly,geographic_anomaly,timeline_anomaly,progress_anomaly,documentation_anomaly,cost_anomaly
MPLADS-009256,810886.72,637145.5468226819,643115.96,794018.31,167770.76,0.7931020993906522,1.0212443589619489,0.7857392791223439,1.00937056408397,0.7931020993906522,0.20689790060934776,0.2633162247411748,0.0,0.0,1.0,1.0212443589619489,0.7931020993906522,0.7931021117228311,1.0000000155492954,0.0,0.3333333333333333,33.33333333333333,214371.99,3,214371.99,-0.19004895491641757,-0.557875014528728,0.7931,0.0,-0.5693259843121923,-0.6831911811746307,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,1761.9615616438355,0.2232876712328767,0.00684931506849315,30.0,45.0,20.0,2.0,0.0,0,0,0.2232876712328767,0.23013698630136986,0.2232876712328767,0.00684931506849315,2.5,81.5,84.0,14.0,11.0,2.0,0.0,6487093.76,891975.392,2027216.7999999998,0.35,0.28,0.0,4,42.0,0.08,214371.99,0.0918,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.434,0.0918,5,0,-0.0133,0.0267,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,-0.0133,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,14.812999999999999,13.3317,0.85,0.15,0.683,0.45,12.5,0,0.0,5033474,1481.3,69.7,28.2,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009257,3289406.31,3258868.8704085816,3289406.31,3263414.84,0.0,1.0,1.0079645007681586,0.9907164282203197,1.00937056408397,1.0,0.0,0.0,0.0,0.0,1.0,1.0079645007681586,1.0,1.0,1.0,1.0,0.3333333333333333,33.33333333333333,1096468.77,3,1096468.77,0.007964500768158609,1.043650544069391,1.0,0.0,0.274820373948251,0.3297844487379012,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,9012.07208219178,0.0,0.273972602739726,30.0,45.0,20.0,2.0,0.0,0,0,0.0,0.273972602739726,0.0,0.273972602739726,100.0,0.0,100.0,14.0,11.0,2.0,0.0,26315250.48,3618346.9410000006,8223515.775,0.35,0.28,0.0,4,42.0,0.08,1096468.77,0.0516,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.099,0.0516,5,0,0.0095,0.0495,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,0.0095,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,10.236,9.2124,0.85,0.15,0.735,0.45,12.5,0,0.0,2962064,1023.6,79.1,10.7,0.6,0.95,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,4.0,0.0,0.0,1.0,1.0,0.0,0.4,5,3,1,0,1,1,0,0,1,0,0,1,1,3,0,75.0,1,CRITICAL,GHOST_WORK,URGENT,1,0,0,0,0,1,1,0
MPLADS-009258,208919.87,194563.29220203267,196386.46,204935.44,12533.410000000003,0.9400085305433131,1.0194423668253767,0.9312818938765024,1.00937056408397,0.9400085305433131,0.05999146945668693,0.06441816366360326,0.0,0.0,1.0,1.0194423668253767,0.9400085305433131,0.9400085305433131,1.0,0.0,0.5,50.0,98193.23,2,98193.23,-0.04171547878688044,-0.8282341276282253,0.94,0.0,-0.6805063892119971,-0.8166076670543966,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.005479452054794521,538.045095890411,0.12767123287671234,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.12767123287671234,0.12712328767123288,0.12767123287671234,0.0005479452054794609,-0.20000000000000284,46.6,46.4,14.0,11.0,2.0,0.0,1671358.96,229811.85700000002,522299.675,0.35,0.28,0.0,2,42.0,0.08,98193.23,0.0237,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.349,0.0237,3,0,-0.0364,0.003599999999999999,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,-0.0364,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,2.53,2.2769999999999997,0.85,0.15,0.162,0.45,12.5,0,0.0,728741,253.0,80.9,28.3,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009259,2075372.89,1854562.1762794664,1871940.47,2132706.39,203432.41999999993,0.9019778946808927,0.9731170215136833,0.8936043181519377,1.00937056408397,0.9019778946808927,0.09802210531910723,0.10969296290088063,0.0,0.0,1.0,0.9731170215136833,0.9019778946808927,0.9019778946808927,1.0,0.0,1.0,100.0,1871940.47,1,1871940.47,-0.12226995765694693,0.18580523197060644,0.902,0.0,1.0169289796377934,1.220314775565352,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.0027397260273972603,5128.60402739726,0.1578082191780822,0.08931506849315068,30.0,45.0,20.0,2.0,0.0,0,0,0.1578082191780822,0.24712328767123287,0.1578082191780822,0.08931506849315068,32.6,57.6,90.2,14.0,11.0,2.0,0.0,16602983.12,2282910.179,5188432.225,0.35,0.28,0.0,4,42.0,0.08,1871940.47,0.006,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.229,0.006,5,0,-0.0188,0.0212,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,-0.0188,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,10.982000000000001,9.8838,0.85,0.15,0.246,0.45,12.5,0,0.0,863585,1098.2,74.4,36.1,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,1,0,1,0,25.0,0,MEDIUM,NONE,LOW,1,0,0,0,0,1,0,0
MPLADS-009260,211638.97,143392.19425459622,144735.86,220079.58,66903.11000000002,0.6838809506585672,0.961647464067316,0.6775320927643724,1.0093705640839699,0.6838809506585672,0.3161190493414328,0.46657428145085755,0.0,0.0,1.0,0.961647464067316,0.6838809506585672,0.6838809506585672,1.0,0.0,0.5,50.0,72367.93,2,72367.93,-0.34234761807524355,-0.8594928880348179,0.6839,0.0,-0.7052206081506305,-0.8462647297807565,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.005479452054794521,396.536602739726,0.11342465753424658,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.11342465753424658,0.11315068493150685,0.11342465753424658,0.00027397260273973045,-0.10000000000000142,41.4,41.3,14.0,11.0,2.0,0.0,1693111.76,232802.86700000003,529097.425,0.35,0.28,0.0,4,42.0,0.08,72367.93,0.0002,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.246,0.0002,5,0,-0.0169,0.023100000000000002,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,-0.0169,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,14.020999999999999,12.6189,0.85,0.15,0.612,0.45,12.5,0,0.0,1861319,1402.1,90.1,15.7,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009261,3042801.84,2140820.543901095,2160881.24,3108683.24,881920.5999999996,0.7101616712575671,0.9788072972014993,0.7035688344072696,1.00937056408397,0.7101616712575671,0.28983832874243287,0.41195447349030295,0.0,0.0,1.0,0.9788072972014993,0.7101616712575671,0.7101616712575671,1.0,0.0,1.0,100.0,2160881.24,1,2160881.24,-0.3048885739802811,0.3606711638499337,0.7102,0.0,1.2934386600704422,1.5521263920845305,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.0027397260273972603,5920.222575342466,0.20328767123287672,0.0024657534246575108,30.0,45.0,20.0,2.0,0.0,0,0,0.20328767123287672,0.20575342465753424,0.20328767123287672,0.0024657534246575186,0.8999999999999915,74.2,75.1,14.0,11.0,2.0,0.0,24342414.72,3347082.024,7607004.6,0.35,0.28,0.0,5,42.0,0.08,2160881.24,0.0204,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.213,0.0204,6,0,0.0284,0.0684,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0284,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,3.21,2.8890000000000002,0.85,0.15,0.593,0.45,12.5,0,0.0,657538,321.0,90.7,35.0,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009262,4621501.39,4261685.27502467,4301619.67,4830303.07,319881.71999999974,0.9307840260110796,0.9567725509198741,0.9221430256942259,1.0093705640839699,0.9307840260110796,0.06921597398892046,0.07505991159756582,0.0,0.0,1.0,0.9567725509198741,0.9307840260110796,0.9307840281748785,1.0000000023247058,0.0,0.25,25.0,1075404.92,4,1075404.92,-0.10945139307790895,1.656238488848194,0.9308,0.0,0.2546627532975506,0.30559530395706075,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,11785.259397260274,0.13479452054794522,0.1202739726027397,30.0,45.0,20.0,2.0,0.0,0,0,0.13479452054794522,0.2550684931506849,0.13479452054794522,0.1202739726027397,43.89999999999999,49.2,93.1,14.0,11.0,2.0,0.0,36972011.12,5083651.529,11553753.475,0.35,0.28,0.0,5,42.0,0.08,1075404.92,0.0809,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.108,0.0809,6,0,0.0634,0.10339999999999999,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0634,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,11.437000000000001,10.293300000000002,0.85,0.15,0.696,0.45,12.5,0,0.0,1610921,1143.7,90.7,34.6,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,1,0,1,0,25.0,0,MEDIUM,NONE,LOW,1,0,0,0,0,1,0,0
MPLADS-009263,3226444.81,2962173.156608187,2989930.39,3099727.75,236514.41999999993,0.9266950361999219,1.04088006116021,0.9180919963134864,1.00937056408397,0.9266950361999219,0.07330496380007812,0.07984490017822553,0.0,0.0,1.0,1.04088006116021,0.9266950361999219,0.9266950392993085,1.0000000033445593,0.0,0.25,25.0,747482.6,4,747482.6,-0.03542161404336232,0.8624087766780368,0.9267,0.0,-0.05915137514798763,-0.07098165017758515,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,8191.590136986301,0.1293150684931507,0.0019178082191780705,30.0,45.0,20.0,2.0,0.0,0,0,0.1293150684931507,0.13123287671232875,0.1293150684931507,0.0019178082191780577,0.6999999999999957,47.2,47.9,14.0,11.0,2.0,0.0,25811558.48,3549089.291,8066112.025,0.35,0.28,0.0,5,42.0,0.08,747482.6,0.001,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.326,0.001,6,0,0.0371,0.0771,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0371,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,2.066,1.8594,0.85,0.15,0.634,0.45,12.5,0,0.0,1700675,206.6,67.1,24.5,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009264,1156897.01,774211.7789111485,781466.58,1107864.75,375430.43000000005,0.6754850027661494,1.0442583447122042,0.6692140892568722,1.00937056408397,0.6754850027661494,0.32451499723385063,0.4849195533139594,0.0,0.0,1.0,1.0442583447122042,0.6754850027661494,0.6754850027661494,1.0,0.0,0.3333333333333333,33.33333333333333,260488.86,3,260488.86,-0.2946191491335021,-0.4741457087184657,0.6755,0.0,-0.525193198944956,-0.6302318387339472,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,2141.0043287671233,0.1378082191780822,0.0021917808219178198,30.0,45.0,20.0,2.0,0.0,0,0,0.1378082191780822,0.14,0.1378082191780822,0.002191780821917816,0.8000000000000043,50.3,51.1,14.0,11.0,2.0,0.0,9255176.08,1272586.7110000001,2892242.525,0.35,0.28,0.0,5,42.0,0.08,260488.86,0.0251,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.326,0.0251,6,0,0.0796,0.11960000000000001,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0796,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,11.258,10.1322,0.85,0.15,0.673,0.45,12.5,0,0.0,1027690,1125.8,69.6,17.8,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009265,3571155.96,2986442.4991783574,3014427.15,3403545.17,556728.81,0.8441040334737999,1.0492459425769867,0.8362677330895281,1.00937056408397,0.8441040334737999,0.1558959665262001,0.18641872734973788,0.0,0.0,1.0,1.0492459425769867,0.8441040334737999,0.8441040334737999,1.0,0.0,1.0,100.0,3014427.15,1,3014427.15,-0.11432726776474661,0.8772341291730281,0.8441,0.0,2.1102624915037635,2.532314989804516,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.0027397260273972603,8258.704520547944,0.19342465753424656,0.03780821917808222,30.0,45.0,20.0,2.0,0.0,0,0,0.19342465753424656,0.23123287671232878,0.19342465753424656,0.03780821917808222,13.800000000000011,70.6,84.4,14.0,11.0,2.0,0.0,28569247.68,3928271.5560000003,8927889.9,0.35,0.28,0.0,2,42.0,0.08,3014427.15,0.0767,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.103,0.0767,3,0,-0.0011,0.038900000000000004,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,-0.0011,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,3.218,2.8962,0.85,0.15,0.321,0.45,12.5,0,0.0,2215591,321.8,73.8,16.0,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009266,214801.88,174370.4505190604,176004.4,204288.48,38797.48000000001,0.8193801655739698,1.051463499067593,0.8117733909920174,1.00937056408397,0.8193801655739698,0.18061983442603022,0.22250031404122034,0.0,0.0,1.0,1.051463499067593,0.8193801655739698,0.8193801655739698,1.0,0.0,0.25,25.0,44001.1,4,44001.1,-0.13845166403901002,-0.840569278238921,0.8194,0.0,-0.7323670129248243,-0.8788404155097892,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,482.20383561643837,0.166027397260274,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.166027397260274,0.16,0.166027397260274,0.006027397260273987,-2.200000000000003,60.6,58.4,14.0,11.0,2.0,0.0,1718415.04,236282.06800000003,537004.7,0.35,0.28,0.0,4,42.0,0.08,44001.1,0.2326,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.407,0.2326,5,0,0.0389,0.0789,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,0.0389,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,13.597000000000001,12.237300000000001,0.85,0.15,0.502,0.45,12.5,0,0.0,3791970,1359.7,82.2,31.8,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,1,0,0,0,0,0
MPLADS-009267,1590385.18,1131248.008045744,1141848.44,1591916.03,448536.74,0.7179697436566908,0.9990383600823467,0.7113044200058152,1.00937056408397,0.7179697436566908,0.28203025634330925,0.39649726391550266,0.0,0.0,1.0,0.9990383600823467,0.7179697436566908,0.7179697436566908,1.0,0.0,0.5,50.0,570924.22,2,570924.22,-0.2827206847084768,-0.2560438818931783,0.718,0.0,-0.22811368957494144,-0.2737364274899297,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.005479452054794521,3128.3518904109587,0.2649315068493151,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.2649315068493151,0.19671232876712327,0.2649315068493151,0.06821917808219183,-24.900000000000006,96.7,71.8,14.0,11.0,2.0,0.0,12723081.44,1749423.698,3975962.9499999997,0.35,0.28,0.0,2,42.0,0.08,570924.22,0.0759,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.273,0.0759,3,0,0.0425,0.0825,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,0.0425,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,5.65,5.085000000000001,0.85,0.15,0.274,0.45,12.5,0,0.0,2008369,565.0,62.8,27.4,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009268,1266862.98,1007137.4539464286,1016574.9,1318223.06,250288.07999999996,0.8024347668601067,0.9610383996772139,0.7949853061034499,1.00937056408397,0.8024347668601067,0.19756523313989327,0.24851432048252792,0.0,0.0,1.0,0.9610383996772139,0.8024347668601067,0.8024347826471336,1.000000019673907,0.0,0.25,25.0,254143.73,4,254143.73,-0.2288293758114048,-0.3318589851474617,0.8024,0.0,-0.5312653426185664,-0.6375184111422797,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,2785.136767123288,0.17753424657534245,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.17753424657534245,0.16164383561643836,0.17753424657534245,0.01589041095890409,-5.799999999999997,64.8,59.0,14.0,11.0,2.0,0.0,10134903.84,1393549.2780000002,3167157.45,0.35,0.28,0.0,5,42.0,0.08,254143.73,0.0386,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.329,0.0386,6,0,-0.0207,0.0193,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,-0.0207,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,13.892999999999999,12.503699999999998,0.85,0.15,0.8,0.45,12.5,0,0.0,956868,1389.3,73.8,8.5,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009269,245974.19,199416.01941074143,201284.66,240353.3,44689.53,0.8183161818725778,1.0233859489343395,0.8107192848596897,1.00937056408397,0.8183161818725778,0.18168381812742224,0.2241020061079046,0.0,0.0,1.0,1.0233859489343395,0.8183161818725778,0.8183162225272497,1.0000000496808847,0.0,0.33333333333333337,33.333333333333336,67094.89,3,67094.89,-0.16254671768600634,-0.8252697543155519,0.8183,0.0,-0.7102667863182478,-0.8523201435818973,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,551.4648493150685,0.18493150684931506,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.18493150684931506,0.18356164383561643,0.18493150684931506,0.0013698630136986245,-0.5,67.5,67.0,14.0,11.0,2.0,0.0,1967793.52,270571.609,614935.475,0.35,0.28,0.0,5,42.0,0.08,67094.89,0.0537,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.163,0.0537,6,0,0.0607,0.1007,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0607,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,13.065,11.7585,0.85,0.15,0.54,0.45,12.5,0,0.0,961839,1306.5,72.1,13.1,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-009270,685444.86,565779.7941812095,571081.47,719234.16,114363.39000000001,0.8331545005677042,0.9530204460811482,0.8254198509581202,1.00937056408397,0.8331545005677042,0.1668454994322957,0.2021341008925663,0.0,0.0,1.0,0.9530204460811482,0.8331545005677042,0.8331545005677042,1.0,0.0,0.3333333333333333,33.33333333333333,190360.49,3,190360.49,-0.2059867262144502,-0.6014700330555426,0.8332,0.0,-0.5923044383105968,-0.7107653259727161,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,1564.6067671232877,0.23150684931506849,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.23150684931506849,0.22821917808219178,0.23150684931506849,0.00328767123287671,-1.2000000000000028,84.5,83.3,14.0,11.0,2.0,0.0,5483558.88,753989.346,1713612.15,0.35,0.28,0.0,5,42.0,0.08,190360.49,0.0005,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.293,0.0005,6,0,-0.0101,0.029900000000000003,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,-0.0101,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,9.411,8.469899999999999,0.85,0.15,0.843,0.45,12.5,0,0.0,688710,941.1,65.1,26.5,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,HIGH,ABANDONED_PROJECT,HIGH,0,0,0,0,0,0,0,0
