payment_id,project_id,contractor_id,tranche_number,payment_number,payment_amount,payment_date,voucher_number,cumulative_payment,payment_velocity,payment_frequency,payment_concentration,is_round_number,is_final_installment,duplicate_payment_flag,payment_timing_anomaly,measurement_book_verified
PAY-003088-02,MPLADS-003088,CONT-0247,2,2,230000.0,2023-06-25,VCH-003088-02,460000.0,7666.67,30.0,0.5,0,1,0,0,True
PAY-003089-01,MPLADS-003089,CONT-0324,1,1,3953700.0,2024-02-23,VCH-003089-01,3953700.0,56481.43,70.0,0.3333,0,0,0,0,True
PAY-003089-02,MPLADS-003089,CONT-0324,2,2,3953700.0,2024-04-30,VCH-003089-02,7907400.0,56481.43,70.0,0.3333,0,0,0,0,True
PAY-003089-03,MPLADS-003089,CONT-0324,3,3,3953600.0,2024-07-06,VCH-003089-03,11861000.0,56480.0,70.0,0.3333,0,1,0,0,True
PAY-003090-01,MPLADS-003090,CONT-0225,1,1,888000.0,2023-05-31,VCH-003090-01,888000.0,14800.0,60.0,0.3333,0,0,0,0,True
PAY-003090-02,MPLADS-003090,CONT-0225,2,2,888000.0,2023-07-30,VCH-003090-02,1776000.0,14800.0,60.0,0.3333,0,0,0,0,True
PAY-003090-03,MPLADS-003090,CONT-0225,3,3,888000.0,2023-09-28,VCH-003090-03,2664000.0,14800.0,60.0,0.3333,0,1,0,0,True
PAY-003091-01,MPLADS-003091,CONT-0172,1,1,1042000.0,2023-03-20,VCH-003091-01,1042000.0,17366.67,60.0,0.3333,0,0,0,0,True
PAY-003091-02,MPLADS-003091,CONT-0172,2,2,1042000.0,2023-05-30,VCH-003091-02,2084000.0,17366.67,60.0,0.3333,0,0,0,0,True
PAY-003091-03,MPLADS-003091,CONT-0172,3,3,1042000.0,2023-08-09,VCH-003091-03,3126000.0,17366.67,60.0,0.3333,0,1,0,0,True
PAY-003092-01,MPLADS-003092,CONT-0335,1,1,14949700.0,2024-02-19,VCH-003092-01,14949700.0,112122.75,133.3,0.3333,0,0,0,0,True
PAY-003092-02,MPLADS-003092,CONT-0335,2,2,14949700.0,2024-06-29,VCH-003092-02,29899400.0,112122.75,133.3,0.3333,0,0,0,0,True
PAY-003092-03,MPLADS-003092,CONT-0335,3,3,14949600.0,2024-11-07,VCH-003092-03,44849000.0,112122.0,133.3,0.3333,0,1,0,0,True
PAY-003093-01,MPLADS-003093,CONT-0371,1,1,687700.0,2022-09-04,VCH-003093-01,687700.0,17192.5,40.0,0.3333,0,0,0,0,True
PAY-003093-02,MPLADS-003093,CONT-0371,2,2,687700.0,2022-10-19,VCH-003093-02,1375400.0,17192.5,40.0,0.3333,0,0,0,0,True
PAY-003093-03,MPLADS-003093,CONT-0371,3,3,687600.0,2022-12-03,VCH-003093-03,2063000.0,17190.0,40.0,0.3333,0,1,0,0,True
PAY-003094-01,MPLADS-003094,CONT-0387,1,1,637000.0,2023-08-26,VCH-003094-01,637000.0,10616.67,60.0,0.3333,0,0,0,0,True
PAY-003094-02,MPLADS-003094,CONT-0387,2,2,637000.0,2023-11-03,VCH-003094-02,1274000.0,10616.67,60.0,0.3333,0,0,0,0,True
PAY-003094-03,MPLADS-003094,CONT-0387,3,3,637000.0,2024-01-12,VCH-003094-03,1911000.0,10616.67,60.0,0.3333,0,1,0,0,True
PAY-003095-01,MPLADS-003095,CONT-0261,1,1,1067000.0,2022-12-13,VCH-003095-01,1067000.0,15242.86,70.0,0.3333,0,0,0,0,True
PAY-003095-02,MPLADS-003095,CONT-0261,2,2,1067000.0,2023-02-17,VCH-003095-02,2134000.0,15242.86,70.0,0.3333,0,0,0,0,True
PAY-003095-03,MPLADS-003095,CONT-0261,3,3,1067000.0,2023-04-24,VCH-003095-03,3201000.0,15242.86,70.0,0.3333,0,1,0,0,True
PAY-003096-01,MPLADS-003096,CONT-0304,1,1,917300.0,2024-02-22,VCH-003096-01,917300.0,15288.33,60.0,0.3333,0,0,0,0,True
PAY-003096-02,MPLADS-003096,CONT-0304,2,2,917300.0,2024-04-19,VCH-003096-02,1834600.0,15288.33,60.0,0.3333,0,0,0,0,True
PAY-003096-03,MPLADS-003096,CONT-0304,3,3,917400.0,2024-06-15,VCH-003096-03,2752000.0,15290.0,60.0,0.3334,0,1,0,0,True
PAY-003097-01,MPLADS-003097,CONT-0246,1,1,192000.0,2023-01-22,VCH-003097-01,192000.0,6400.0,30.0,0.5,0,0,0,0,True
PAY-003097-02,MPLADS-003097,CONT-0246,2,2,192000.0,2023-05-22,VCH-003097-02,384000.0,6400.0,30.0,0.5,0,1,0,0,True
PAY-003098-01,MPLADS-003098,CONT-0196,1,1,488000.0,2023-12-22,VCH-003098-01,488000.0,12200.0,40.0,0.3333,0,0,0,0,True
PAY-003098-02,MPLADS-003098,CONT-0196,2,2,488000.0,2024-01-31,VCH-003098-02,976000.0,12200.0,40.0,0.3333,0,0,0,0,True
PAY-003098-03,MPLADS-003098,CONT-0196,3,3,488000.0,2024-03-11,VCH-003098-03,1464000.0,12200.0,40.0,0.3333,0,1,0,0,True
PAY-003099-01,MPLADS-003099,CONT-0353,1,1,850000.0,2023-08-10,VCH-003099-01,850000.0,15937.5,53.3,0.3333,1,0,0,0,True
PAY-003099-02,MPLADS-003099,CONT-0353,2,2,850000.0,2023-10-09,VCH-003099-02,1700000.0,15937.5,53.3,0.3333,1,0,0,0,True
PAY-003099-03,MPLADS-003099,CONT-0353,3,3,850000.0,2023-12-09,VCH-003099-03,2550000.0,15937.5,53.3,0.3333,1,1,0,0,True
PAY-003100-01,MPLADS-003100,CONT-0092,1,1,1190300.0,2023-06-17,VCH-003100-01,1190300.0,17004.29,70.0,0.3333,0,0,0,0,True
PAY-003100-02,MPLADS-003100,CONT-0092,2,2,1190300.0,2023-09-03,VCH-003100-02,2380600.0,17004.29,70.0,0.3333,0,0,0,0,True
PAY-003100-03,MPLADS-003100,CONT-0092,3,3,1190400.0,2023-11-21,VCH-003100-03,3571000.0,17005.71,70.0,0.3334,0,1,0,0,True
PAY-003101-01,MPLADS-003101,CONT-0178,1,1,656700.0,2023-05-12,VCH-003101-01,656700.0,10945.0,60.0,0.3334,0,0,0,0,True
PAY-003101-02,MPLADS-003101,CONT-0178,2,2,656700.0,2023-07-07,VCH-003101-02,1313400.0,10945.0,60.0,0.3334,0,0,0,0,True
PAY-003101-03,MPLADS-003101,CONT-0178,3,3,656600.0,2023-09-01,VCH-003101-03,1970000.0,10943.33,60.0,0.3333,0,1,0,0,True
PAY-003102-01,MPLADS-003102,CONT-0374,1,1,540300.0,2023-08-24,VCH-003102-01,540300.0,10130.62,53.3,0.3333,0,0,0,0,True
PAY-003102-02,MPLADS-003102,CONT-0374,2,2,540300.0,2024-03-24,VCH-003102-02,1080600.0,10130.62,53.3,0.3333,0,0,0,0,True
PAY-003102-03,MPLADS-003102,CONT-0374,3,3,540400.0,2024-10-24,VCH-003102-03,1621000.0,10132.5,53.3,0.3334,0,1,0,0,True
PAY-003103-01,MPLADS-003103,CONT-0261,1,1,1719000.0,2022-11-16,VCH-003103-01,1719000.0,34380.0,50.0,0.3333,0,0,0,0,True
PAY-003103-02,MPLADS-003103,CONT-0261,2,2,1719000.0,2023-01-13,VCH-003103-02,3438000.0,34380.0,50.0,0.3333,0,0,0,0,True
PAY-003103-03,MPLADS-003103,CONT-0261,3,3,1719000.0,2023-03-12,VCH-003103-03,5157000.0,34380.0,50.0,0.3333,0,1,0,0,True
PAY-003104-01,MPLADS-003104,CONT-0109,1,1,341000.0,2023-12-19,VCH-003104-01,341000.0,6820.0,50.0,0.3333,0,0,0,0,True
PAY-003104-02,MPLADS-003104,CONT-0109,2,2,341000.0,2024-02-13,VCH-003104-02,682000.0,6820.0,50.0,0.3333,0,0,0,0,True
PAY-003104-03,MPLADS-003104,CONT-0109,3,3,341000.0,2024-04-10,VCH-003104-03,1023000.0,6820.0,50.0,0.3333,0,1,0,0,True
PAY-003105-01,MPLADS-003105,CONT-0172,1,1,1112300.0,2024-02-08,VCH-003105-01,1112300.0,15890.0,70.0,0.3333,0,0,0,0,True
PAY-003105-02,MPLADS-003105,CONT-0172,2,2,1112300.0,2024-04-15,VCH-003105-02,2224600.0,15890.0,70.0,0.3333,0,0,0,0,True
PAY-003105-03,MPLADS-003105,CONT-0172,3,3,1112400.0,2024-06-22,VCH-003105-03,3337000.0,15891.43,70.0,0.3334,0,1,0,0,True
PAY-003106-01,MPLADS-003106,CONT-0320,1,1,419000.0,2023-12-04,VCH-003106-01,419000.0,5586.67,75.0,0.5,0,0,0,0,True
PAY-003106-02,MPLADS-003106,CONT-0320,2,2,419000.0,2024-02-15,VCH-003106-02,838000.0,5586.67,75.0,0.5,0,1,0,0,True
PAY-003107-01,MPLADS-003107,CONT-0096,1,1,371500.0,2023-07-01,VCH-003107-01,371500.0,12383.33,30.0,0.5,0,0,0,0,True
PAY-003107-02,MPLADS-003107,CONT-0096,2,2,371500.0,2023-07-26,VCH-003107-02,743000.0,12383.33,30.0,0.5,0,1,0,0,True
PAY-003108-01,MPLADS-003108,CONT-0185,1,1,656700.0,2022-10-03,VCH-003108-01,656700.0,12313.12,53.3,0.3334,0,0,0,0,True
PAY-003108-02,MPLADS-003108,CONT-0185,2,2,656700.0,2022-11-30,VCH-003108-02,1313400.0,12313.12,53.3,0.3334,0,0,0,0,True
PAY-003108-03,MPLADS-003108,CONT-0185,3,3,656600.0,2023-01-27,VCH-003108-03,1970000.0,12311.25,53.3,0.3333,0,1,0,0,True
PAY-003109-01,MPLADS-003109,CONT-0390,1,1,428500.0,2023-10-05,VCH-003109-01,428500.0,9522.22,45.0,0.5,0,0,0,0,True
PAY-003109-02,MPLADS-003109,CONT-0390,2,2,428500.0,2023-11-22,VCH-003109-02,857000.0,9522.22,45.0,0.5,0,1,0,0,True
PAY-003110-01,MPLADS-003110,CONT-0300,1,1,513000.0,2022-09-17,VCH-003110-01,513000.0,10260.0,50.0,0.3333,0,0,0,0,True
PAY-003110-02,MPLADS-003110,CONT-0300,2,2,513000.0,2022-11-07,VCH-003110-02,1026000.0,10260.0,50.0,0.3333,0,0,0,0,True
PAY-003110-03,MPLADS-003110,CONT-0300,3,3,513000.0,2022-12-29,VCH-003110-03,1539000.0,10260.0,50.0,0.3333,0,1,0,0,True
PAY-003111-01,MPLADS-003111,CONT-0032,1,1,2918700.0,2022-09-26,VCH-003111-01,2918700.0,21890.25,133.3,0.3333,0,0,0,0,True
PAY-003111-02,MPLADS-003111,CONT-0032,2,2,2918700.0,2023-02-03,VCH-003111-02,5837400.0,21890.25,133.3,0.3333,0,0,0,0,True
PAY-003111-03,MPLADS-003111,CONT-0032,3,3,2918600.0,2023-06-13,VCH-003111-03,8756000.0,21889.5,133.3,0.3333,0,1,0,0,True
PAY-003112-01,MPLADS-003112,CONT-0102,1,1,549700.0,2023-01-25,VCH-003112-01,549700.0,10306.88,53.3,0.3334,0,0,0,0,True
PAY-003112-02,MPLADS-003112,CONT-0102,2,2,549700.0,2023-03-26,VCH-003112-02,1099400.0,10306.88,53.3,0.3334,0,0,0,0,True
PAY-003112-03,MPLADS-003112,CONT-0102,3,3,549600.0,2023-05-26,VCH-003112-03,1649000.0,10305.0,53.3,0.3333,0,1,0,0,True
PAY-003113-01,MPLADS-003113,CONT-0077,1,1,715700.0,2023-06-24,VCH-003113-01,715700.0,13419.38,53.3,0.3333,0,0,0,0,True
PAY-003113-02,MPLADS-003113,CONT-0077,2,2,715700.0,2023-08-16,VCH-003113-02,1431400.0,13419.38,53.3,0.3333,0,0,0,0,True
PAY-003113-03,MPLADS-003113,CONT-0077,3,3,715600.0,2023-10-08,VCH-003113-03,2147000.0,13417.5,53.3,0.3333,0,1,0,0,True
PAY-003114-01,MPLADS-003114,CONT-0101,1,1,660700.0,2023-04-27,VCH-003114-01,660700.0,12388.12,53.3,0.3334,0,0,0,0,True
PAY-003114-02,MPLADS-003114,CONT-0101,2,2,660700.0,2023-06-24,VCH-003114-02,1321400.0,12388.12,53.3,0.3334,0,0,0,0,True
PAY-003114-03,MPLADS-003114,CONT-0101,3,3,660600.0,2023-08-21,VCH-003114-03,1982000.0,12386.25,53.3,0.3333,0,1,0,0,True
PAY-003115-01,MPLADS-003115,CONT-0067,1,1,921300.0,2022-06-20,VCH-003115-01,921300.0,13161.43,70.0,0.3333,0,0,0,0,True
PAY-003115-02,MPLADS-003115,CONT-0067,2,2,921300.0,2022-08-29,VCH-003115-02,1842600.0,13161.43,70.0,0.3333,0,0,0,0,True
PAY-003115-03,MPLADS-003115,CONT-0067,3,3,921400.0,2022-11-07,VCH-003115-03,2764000.0,13162.86,70.0,0.3334,0,1,0,0,True
PAY-003116-01,MPLADS-003116,CONT-0391,1,1,287000.0,2022-12-06,VCH-003116-01,287000.0,9566.67,30.0,0.5,0,0,0,0,True
PAY-003116-02,MPLADS-003116,CONT-0391,2,2,287000.0,2023-01-17,VCH-003116-02,574000.0,9566.67,30.0,0.5,0,1,0,0,True
PAY-003117-01,MPLADS-003117,CONT-0219,1,1,280500.0,2022-05-21,VCH-003117-01,280500.0,9350.0,30.0,0.5,0,0,0,0,True
PAY-003117-02,MPLADS-003117,CONT-0219,2,2,280500.0,2022-07-05,VCH-003117-02,561000.0,9350.0,30.0,0.5,0,1,0,0,True
PAY-003118-01,MPLADS-003118,CONT-0025,1,1,2976700.0,2023-08-26,VCH-003118-01,2976700.0,22325.25,133.3,0.3333,0,0,0,0,True
PAY-003118-02,MPLADS-003118,CONT-0025,2,2,2976700.0,2024-01-16,VCH-003118-02,5953400.0,22325.25,133.3,0.3333,0,0,0,0,True
PAY-003118-03,MPLADS-003118,CONT-0025,3,3,2976600.0,2024-06-07,VCH-003118-03,8930000.0,22324.5,133.3,0.3333,0,1,0,0,True
PAY-003119-01,MPLADS-003119,CONT-0342,1,1,339000.0,2022-05-22,VCH-003119-01,339000.0,11300.0,30.0,0.5,0,0,0,0,True
PAY-003119-02,MPLADS-003119,CONT-0342,2,2,339000.0,2022-06-21,VCH-003119-02,678000.0,11300.0,30.0,0.5,0,1,0,0,True
PAY-003120-01,MPLADS-003120,CONT-0211,1,1,1247700.0,2023-03-23,VCH-003120-01,1247700.0,23394.38,53.3,0.3333,0,0,0,0,True
PAY-003120-02,MPLADS-003120,CONT-0211,2,2,1247700.0,2023-05-24,VCH-003120-02,2495400.0,23394.38,53.3,0.3333,0,0,0,0,True
PAY-003120-03,MPLADS-003120,CONT-0211,3,3,1247600.0,2023-07-25,VCH-003120-03,3743000.0,23392.5,53.3,0.3333,0,1,0,0,True
PAY-003121-01,MPLADS-003121,CONT-0254,1,1,578300.0,2022-03-21,VCH-003121-01,578300.0,11566.0,50.0,0.3333,0,0,0,0,True
PAY-003121-02,MPLADS-003121,CONT-0254,2,2,578300.0,2022-05-17,VCH-003121-02,1156600.0,11566.0,50.0,0.3333,0,0,0,0,True
PAY-003121-03,MPLADS-003121,CONT-0254,3,3,578400.0,2022-07-13,VCH-003121-03,1735000.0,11568.0,50.0,0.3334,0,1,0,0,True
PAY-003122-01,MPLADS-003122,CONT-0024,1,1,268500.0,2022-04-10,VCH-003122-01,268500.0,5966.67,45.0,0.5,0,0,0,0,True
PAY-003122-02,MPLADS-003122,CONT-0024,2,2,268500.0,2022-05-30,VCH-003122-02,537000.0,5966.67,45.0,0.5,0,1,0,0,True
PAY-003123-01,MPLADS-003123,CONT-0025,1,1,3032700.0,2024-02-20,VCH-003123-01,3032700.0,75817.5,40.0,0.3333,0,0,0,0,True
PAY-003123-02,MPLADS-003123,CONT-0025,2,2,3032700.0,2024-04-06,VCH-003123-02,6065400.0,75817.5,40.0,0.3333,0,0,0,0,True
PAY-003123-03,MPLADS-003123,CONT-0025,3,3,3032600.0,2024-05-22,VCH-003123-03,9098000.0,75815.0,40.0,0.3333,0,1,0,0,True
PAY-003124-01,MPLADS-003124,CONT-0076,1,1,156500.0,2023-12-22,VCH-003124-01,156500.0,5216.67,30.0,0.5,0,0,0,0,True
PAY-003124-02,MPLADS-003124,CONT-0076,2,2,156500.0,2024-01-18,VCH-003124-02,313000.0,5216.67,30.0,0.5,0,1,0,0,True
PAY-003125-01,MPLADS-003125,CONT-0262,1,1,1344300.0,2023-07-20,VCH-003125-01,1344300.0,19204.29,70.0,0.3333,0,0,0,0,True
PAY-003125-02,MPLADS-003125,CONT-0262,2,2,1344300.0,2023-10-04,VCH-003125-02,2688600.0,19204.29,70.0,0.3333,0,0,0,0,True
PAY-003125-03,MPLADS-003125,CONT-0262,3,3,1344400.0,2023-12-19,VCH-003125-03,4033000.0,19205.71,70.0,0.3333,0,1,0,0,True
PAY-003126-01,MPLADS-003126,CONT-0056,1,1,533700.0,2023-05-11,VCH-003126-01,533700.0,10674.0,50.0,0.3334,0,0,0,0,True
PAY-003126-02,MPLADS-003126,CONT-0056,2,2,533700.0,2023-07-03,VCH-003126-02,1067400.0,10674.0,50.0,0.3334,0,0,0,0,True
PAY-003126-03,MPLADS-003126,CONT-0056,3,3,533600.0,2023-08-25,VCH-003126-03,1601000.0,10672.0,50.0,0.3333,0,1,0,0,True
PAY-003127-01,MPLADS-003127,CONT-0128,1,1,869000.0,2023-09-23,VCH-003127-01,869000.0,16293.75,53.3,0.3333,0,0,0,0,True
PAY-003127-02,MPLADS-003127,CONT-0128,2,2,869000.0,2024-03-01,VCH-003127-02,1738000.0,16293.75,53.3,0.3333,0,0,0,0,True
PAY-003127-03,MPLADS-003127,CONT-0128,3,3,869000.0,2024-08-08,VCH-003127-03,2607000.0,16293.75,53.3,0.3333,0,1,0,0,True
PAY-003128-01,MPLADS-003128,CONT-0219,1,1,787300.0,2024-02-15,VCH-003128-01,787300.0,11247.14,70.0,0.3333,0,0,0,0,True
PAY-003128-02,MPLADS-003128,CONT-0219,2,2,787300.0,2024-04-29,VCH-003128-02,1574600.0,11247.14,70.0,0.3333,0,0,0,0,True
PAY-003128-03,MPLADS-003128,CONT-0219,3,3,787400.0,2024-07-12,VCH-003128-03,2362000.0,11248.57,70.0,0.3334,0,1,0,0,True
PAY-003129-01,MPLADS-003129,CONT-0337,1,1,231500.0,2023-01-28,VCH-003129-01,231500.0,7716.67,30.0,0.5,0,0,0,0,True
PAY-003129-02,MPLADS-003129,CONT-0337,2,2,231500.0,2023-04-28,VCH-003129-02,463000.0,7716.67,30.0,0.5,0,1,0,0,True
PAY-003130-01,MPLADS-003130,CONT-0164,1,1,4989700.0,2022-09-22,VCH-003130-01,4989700.0,37422.75,133.3,0.3333,0,0,0,0,True
PAY-003130-02,MPLADS-003130,CONT-0164,2,2,4989700.0,2023-01-31,VCH-003130-02,9979400.0,37422.75,133.3,0.3333,0,0,0,0,True
PAY-003130-03,MPLADS-003130,CONT-0164,3,3,4989600.0,2023-06-12,VCH-003130-03,14969000.0,37422.0,133.3,0.3333,0,1,0,0,True
PAY-003131-01,MPLADS-003131,CONT-0217,1,1,419500.0,2023-06-02,VCH-003131-01,419500.0,9322.22,45.0,0.5,0,0,0,0,True
PAY-003131-02,MPLADS-003131,CONT-0217,2,2,419500.0,2023-07-20,VCH-003131-02,839000.0,9322.22,45.0,0.5,0,1,0,0,True
PAY-003132-01,MPLADS-003132,CONT-0326,1,1,343300.0,2023-07-11,VCH-003132-01,343300.0,11443.33,30.0,0.3333,0,0,0,0,True
PAY-003132-02,MPLADS-003132,CONT-0326,2,2,343300.0,2023-08-15,VCH-003132-02,686600.0,11443.33,30.0,0.3333,0,0,0,0,True
PAY-003132-03,MPLADS-003132,CONT-0326,3,3,343400.0,2023-09-19,VCH-003132-03,1030000.0,11446.67,30.0,0.3334,0,1,0,0,True
PAY-003133-01,MPLADS-003133,CONT-0164,1,1,669300.0,2023-04-09,VCH-003133-01,669300.0,16732.5,40.0,0.3333,0,0,0,0,True
PAY-003133-02,MPLADS-003133,CONT-0164,2,2,669300.0,2023-05-16,VCH-003133-02,1338600.0,16732.5,40.0,0.3333,0,0,0,0,True
PAY-003133-03,MPLADS-003133,CONT-0164,3,3,669400.0,2023-06-22,VCH-003133-03,2008000.0,16735.0,40.0,0.3334,0,1,0,0,True
PAY-003134-01,MPLADS-003134,CONT-0346,1,1,403000.0,2023-07-08,VCH-003134-01,403000.0,8955.56,45.0,0.5,0,0,0,0,True
PAY-003134-02,MPLADS-003134,CONT-0346,2,2,403000.0,2023-08-23,VCH-003134-02,806000.0,8955.56,45.0,0.5,0,1,0,0,True
PAY-003135-01,MPLADS-003135,CONT-0038,1,1,132500.0,2023-09-08,VCH-003135-01,132500.0,4416.67,30.0,0.5,0,0,0,0,True
PAY-003135-02,MPLADS-003135,CONT-0038,2,2,132500.0,2023-10-13,VCH-003135-02,265000.0,4416.67,30.0,0.5,0,1,0,0,True
PAY-003136-01,MPLADS-003136,CONT-0236,1,1,1712700.0,2022-11-24,VCH-003136-01,1712700.0,28545.0,60.0,0.3333,0,0,0,0,True
PAY-003136-02,MPLADS-003136,CONT-0236,2,2,1712700.0,2023-01-26,VCH-003136-02,3425400.0,28545.0,60.0,0.3333,0,0,0,0,True
PAY-003136-03,MPLADS-003136,CONT-0236,3,3,1712600.0,2023-03-30,VCH-003136-03,5138000.0,28543.33,60.0,0.3333,0,1,0,1,True
PAY-003137-01,MPLADS-003137,CONT-0137,1,1,815300.0,2022-06-24,VCH-003137-01,815300.0,15286.88,53.3,0.3333,0,0,0,0,True
PAY-003137-02,MPLADS-003137,CONT-0137,2,2,815300.0,2022-08-27,VCH-003137-02,1630600.0,15286.88,53.3,0.3333,0,0,0,0,True
PAY-003137-03,MPLADS-003137,CONT-0137,3,3,815400.0,2022-10-30,VCH-003137-03,2446000.0,15288.75,53.3,0.3334,0,1,0,0,True
PAY-003138-01,MPLADS-003138,CONT-0066,1,1,1071300.0,2023-07-27,VCH-003138-01,1071300.0,17855.0,60.0,0.3333,0,0,0,0,True
PAY-003138-02,MPLADS-003138,CONT-0066,2,2,1071300.0,2023-10-03,VCH-003138-02,2142600.0,17855.0,60.0,0.3333,0,0,0,0,True
PAY-003138-03,MPLADS-003138,CONT-0066,3,3,1071400.0,2023-12-11,VCH-003138-03,3214000.0,17856.67,60.0,0.3334,0,1,0,0,True
PAY-003139-01,MPLADS-003139,CONT-0393,1,1,872700.0,2024-01-21,VCH-003139-01,872700.0,12467.14,70.0,0.3333,0,0,0,0,True
PAY-003139-02,MPLADS-003139,CONT-0393,2,2,872700.0,2024-03-29,VCH-003139-02,1745400.0,12467.14,70.0,0.3333,0,0,0,0,True
PAY-003139-03,MPLADS-003139,CONT-0393,3,3,872600.0,2024-06-06,VCH-003139-03,2618000.0,12465.71,70.0,0.3333,0,1,0,0,True
PAY-003140-01,MPLADS-003140,CONT-0241,1,1,2563300.0,2023-09-02,VCH-003140-01,2563300.0,19224.75,133.3,0.3333,0,0,0,0,True
PAY-003140-02,MPLADS-003140,CONT-0241,2,2,2563300.0,2024-01-11,VCH-003140-02,5126600.0,19224.75,133.3,0.3333,0,0,0,0,True
PAY-003140-03,MPLADS-003140,CONT-0241,3,3,2563400.0,2024-05-22,VCH-003140-03,7690000.0,19225.5,133.3,0.3333,0,1,0,0,True
PAY-003141-01,MPLADS-003141,CONT-0319,1,1,647700.0,2022-05-13,VCH-003141-01,647700.0,16192.5,40.0,0.3334,0,0,0,0,False
PAY-003141-02,MPLADS-003141,CONT-0319,2,2,647700.0,2022-06-30,VCH-003141-02,1295400.0,16192.5,40.0,0.3334,0,0,0,0,False
PAY-003141-03,MPLADS-003141,CONT-0319,3,3,647600.0,2022-08-17,VCH-003141-03,1943000.0,16190.0,40.0,0.3333,0,1,0,0,False
PAY-003142-01,MPLADS-003142,CONT-0215,1,1,4365300.0,2022-08-04,VCH-003142-01,4365300.0,62361.43,70.0,0.3333,0,0,0,0,True
PAY-003142-02,MPLADS-003142,CONT-0215,2,2,4365300.0,2022-10-22,VCH-003142-02,8730600.0,62361.43,70.0,0.3333,0,0,0,0,True
PAY-003142-03,MPLADS-003142,CONT-0215,3,3,4365400.0,2023-01-09,VCH-003142-03,13096000.0,62362.86,70.0,0.3333,0,1,0,0,True
PAY-003143-01,MPLADS-003143,CONT-0375,1,1,382000.0,2023-09-01,VCH-003143-01,382000.0,8488.89,45.0,0.5,0,0,0,0,True
PAY-003143-02,MPLADS-003143,CONT-0375,2,2,382000.0,2023-11-01,VCH-003143-02,764000.0,8488.89,45.0,0.5,0,1,0,0,True
PAY-003144-01,MPLADS-003144,CONT-0205,1,1,422000.0,2023-07-27,VCH-003144-01,422000.0,9377.78,45.0,0.5,0,0,0,0,False
PAY-003144-02,MPLADS-003144,CONT-0205,2,2,422000.0,2023-09-04,VCH-003144-02,844000.0,9377.78,45.0,0.5,0,1,0,0,False
PAY-003145-01,MPLADS-003145,CONT-0089,1,1,271000.0,2023-02-19,VCH-003145-01,271000.0,9033.33,30.0,0.5,0,0,0,0,True
PAY-003145-02,MPLADS-003145,CONT-0089,2,2,271000.0,2023-03-30,VCH-003145-02,542000.0,9033.33,30.0,0.5,0,1,0,0,True
PAY-003146-01,MPLADS-003146,CONT-0056,1,1,3722000.0,2024-03-09,VCH-003146-01,3722000.0,27915.0,133.3,0.3333,0,0,0,1,True
PAY-003146-02,MPLADS-003146,CONT-0056,2,2,3722000.0,2024-07-29,VCH-003146-02,7444000.0,27915.0,133.3,0.3333,0,0,0,0,True
PAY-003146-03,MPLADS-003146,CONT-0056,3,3,3722000.0,2024-12-19,VCH-003146-03,11166000.0,27915.0,133.3,0.3333,0,1,0,0,True
PAY-003147-01,MPLADS-003147,CONT-0326,1,1,863300.0,2022-12-04,VCH-003147-01,863300.0,14388.33,60.0,0.3333,0,0,0,0,True
PAY-003147-02,MPLADS-003147,CONT-0326,2,2,863300.0,2023-02-13,VCH-003147-02,1726600.0,14388.33,60.0,0.3333,0,0,0,0,True
PAY-003147-03,MPLADS-003147,CONT-0326,3,3,863400.0,2023-04-25,VCH-003147-03,2590000.0,14390.0,60.0,0.3334,0,1,0,0,True
PAY-003148-01,MPLADS-003148,CONT-0065,1,1,574000.0,2023-05-28,VCH-003148-01,574000.0,10762.5,53.3,0.3333,0,0,0,0,True
PAY-003148-02,MPLADS-003148,CONT-0065,2,2,574000.0,2023-07-15,VCH-003148-02,1148000.0,10762.5,53.3,0.3333,0,0,0,0,True
PAY-003148-03,MPLADS-003148,CONT-0065,3,3,574000.0,2023-09-02,VCH-003148-03,1722000.0,10762.5,53.3,0.3333,0,1,0,0,True
PAY-003149-01,MPLADS-003149,CONT-0292,1,1,2684300.0,2022-04-09,VCH-003149-01,2684300.0,67107.5,40.0,0.3333,0,0,0,0,True
PAY-003149-02,MPLADS-003149,CONT-0292,2,2,2684300.0,2022-05-24,VCH-003149-02,5368600.0,67107.5,40.0,0.3333,0,0,0,0,True
PAY-003149-03,MPLADS-003149,CONT-0292,3,3,2684400.0,2022-07-09,VCH-003149-03,8053000.0,67110.0,40.0,0.3333,0,1,0,0,True
PAY-003150-01,MPLADS-003150,CONT-0021,1,1,1113300.0,2022-12-13,VCH-003150-01,1113300.0,18555.0,60.0,0.3333,0,0,0,0,True
PAY-003150-02,MPLADS-003150,CONT-0021,2,2,1113300.0,2023-02-17,VCH-003150-02,2226600.0,18555.0,60.0,0.3333,0,0,0,0,True
PAY-003150-03,MPLADS-003150,CONT-0021,3,3,1113400.0,2023-04-25,VCH-003150-03,3340000.0,18556.67,60.0,0.3334,0,1,0,0,True
PAY-003151-01,MPLADS-003151,CONT-0213,1,1,525300.0,2023-11-15,VCH-003151-01,525300.0,13132.5,40.0,0.3333,0,0,0,0,True
PAY-003151-02,MPLADS-003151,CONT-0213,2,2,525300.0,2023-12-20,VCH-003151-02,1050600.0,13132.5,40.0,0.3333,0,0,0,0,True
PAY-003151-03,MPLADS-003151,CONT-0213,3,3,525400.0,2024-01-24,VCH-003151-03,1576000.0,13135.0,40.0,0.3334,0,1,0,0,True
