project_id,physical_progress,financial_progress,financial_physical_gap,delay_days,extension_count
MPLADS-015735,89.5,87.3,-2.1,0,0
MPLADS-015736,41.9,41.1,-0.8,0,0
MPLADS-015737,59.8,60.6,0.8,0,0
MPLADS-015738,72.4,71.9,-0.5,0,0
MPLADS-015739,80.2,78.1,-2.1,0,0
MPLADS-015740,47.7,47.0,-0.7,0,0
MPLADS-015741,99.1,98.3,-0.8,0,0
MPLADS-015742,45.6,64.5,18.8,0,0
MPLADS-015743,70.1,66.6,-3.4,0,0
MPLADS-015744,43.0,36.1,-7.0,0,0
MPLADS-015745,60.2,59.7,-0.5,0,0
MPLADS-015746,42.9,43.9,1.0,0,0
MPLADS-015747,88.2,89.6,1.5,0,0
MPLADS-015748,55.3,70.4,15.1,0,0
MPLADS-015749,84.6,81.7,-2.9,0,0
MPLADS-015750,45.9,68.3,22.4,275,1
MPLADS-015751,67.1,83.1,15.9,0,0
MPLADS-015752,77.3,81.7,4.5,0,0
MPLADS-015753,85.5,85.6,0.1,0,0
MPLADS-015754,0.0,100.0,100.0,0,0
MPLADS-015755,78.3,78.4,0.2,0,0
MPLADS-015756,94.5,86.0,-8.6,0,0
MPLADS-015757,71.8,66.3,-5.6,0,0
MPLADS-015758,92.0,79.6,-12.4,0,0
MPLADS-015759,88.8,89.7,0.9,0,0
MPLADS-015760,75.8,78.1,2.2,0,0
MPLADS-015761,59.8,63.0,3.2,0,0
MPLADS-015762,44.3,81.2,36.9,390,1
MPLADS-015763,89.4,93.0,3.5,0,0
MPLADS-015764,82.9,126.4,43.5,0,0
MPLADS-015765,89.1,90.4,1.3,0,0
MPLADS-015766,84.5,90.2,5.7,0,0
MPLADS-015767,0.0,100.0,100.0,0,0
MPLADS-015768,93.5,68.2,-25.3,0,0
MPLADS-015769,83.1,80.0,-3.0,0,0
MPLADS-015770,83.2,85.5,2.3,0,0
MPLADS-015771,93.5,90.9,-2.5,0,0
MPLADS-015772,83.9,85.5,1.6,0,0
MPLADS-015773,85.7,84.8,-0.9,0,0
MPLADS-015774,74.1,74.8,0.7,0,0
MPLADS-015775,44.4,44.1,-0.2,0,0
MPLADS-015776,85.6,82.0,-3.6,0,0
MPLADS-015777,74.8,65.2,-9.7,0,0
MPLADS-015778,85.5,87.5,1.9,0,0
MPLADS-015779,36.0,94.0,58.0,0,0
MPLADS-015780,47.0,51.3,4.3,0,0
MPLADS-015781,70.5,73.2,2.7,0,0
MPLADS-015782,58.1,61.1,3.0,0,0
MPLADS-015783,95.5,101.5,6.0,0,0
MPLADS-015784,85.1,87.7,2.6,0,0
MPLADS-015785,41.4,41.4,0.1,0,0
MPLADS-015786,90.1,89.1,-1.0,0,0
MPLADS-015787,46.3,50.2,3.9,0,0
MPLADS-015788,0.0,100.0,100.0,0,0
MPLADS-015789,51.7,50.6,-1.1,0,0
MPLADS-015790,99.2,96.8,-2.4,0,0
MPLADS-015791,76.5,79.3,2.7,0,0
MPLADS-015792,90.1,88.2,-2.0,0,0
MPLADS-015793,83.4,86.7,3.3,0,0
MPLADS-015794,68.9,70.3,1.5,0,0
MPLADS-015795,95.9,87.5,-8.4,0,0
MPLADS-015796,84.3,78.4,-5.9,0,0
MPLADS-015797,89.7,91.2,1.6,0,0
MPLADS-015798,85.1,87.1,2.1,0,0
MPLADS-015799,36.0,94.0,58.0,0,0
MPLADS-015800,46.9,50.8,3.9,0,0
MPLADS-015801,36.0,94.0,58.0,0,0
MPLADS-015802,52.4,55.1,2.7,0,0
MPLADS-015803,72.7,99.8,27.2,0,0
MPLADS-015804,70.9,67.6,-3.4,0,0
MPLADS-015805,98.4,98.0,-0.4,0,0
MPLADS-015806,88.6,87.5,-1.1,0,0
MPLADS-015807,64.3,93.5,29.2,0,0
MPLADS-015808,40.2,39.4,-0.8,0,0
MPLADS-015809,51.8,61.5,9.7,388,1
MPLADS-015810,46.0,69.0,23.0,0,0
MPLADS-015811,65.0,60.7,-4.4,0,0
MPLADS-015812,45.2,45.7,0.5,0,0
MPLADS-015813,72.5,76.7,4.2,0,0
MPLADS-015814,63.9,66.3,2.3,0,0
MPLADS-015815,77.7,77.1,-0.6,0,0
MPLADS-015816,69.9,63.2,-6.7,0,0
MPLADS-015817,65.9,72.6,6.7,0,0
MPLADS-015818,75.3,139.5,64.2,0,0
MPLADS-015819,82.6,79.7,-2.9,0,0
MPLADS-015820,73.7,75.5,1.7,0,0
MPLADS-015821,69.6,67.3,-2.3,0,0
MPLADS-015822,84.9,82.0,-2.9,0,0
MPLADS-015823,52.0,51.6,-0.4,0,0
MPLADS-015824,77.6,94.6,17.0,0,0
MPLADS-015825,93.8,98.9,5.0,0,0
MPLADS-015826,42.0,97.0,55.0,0,0
MPLADS-015827,89.1,92.3,3.2,0,0
MPLADS-015828,63.7,60.4,-3.3,0,0
MPLADS-015829,62.5,86.2,23.6,0,0
MPLADS-015830,42.3,62.1,19.8,0,0
MPLADS-015831,87.5,92.9,5.4,0,0
MPLADS-015832,92.4,98.6,6.1,0,0
MPLADS-015833,80.8,80.5,-0.4,0,0
MPLADS-015834,83.5,88.3,4.8,0,0
MPLADS-015835,90.1,87.6,-2.4,0,0
MPLADS-015836,45.7,75.7,30.0,0,0
MPLADS-015837,76.1,84.1,8.0,0,0
MPLADS-015838,97.5,98.7,1.2,0,0
MPLADS-015839,49.5,49.4,-0.1,0,0
MPLADS-015840,78.7,77.5,-1.1,0,0
MPLADS-015841,48.0,52.6,4.7,0,0
MPLADS-015842,91.8,83.3,-8.5,0,0
MPLADS-015843,90.4,89.3,-1.1,0,0
MPLADS-015844,89.8,89.9,0.0,0,0
MPLADS-015845,80.8,131.7,50.9,0,0
MPLADS-015846,44.4,39.1,-5.3,0,0
MPLADS-015847,41.5,85.6,44.1,0,0
MPLADS-015848,55.9,56.0,0.1,0,0
MPLADS-015849,74.7,90.2,15.5,0,0
MPLADS-015850,61.2,59.8,-1.4,0,0
MPLADS-015851,69.7,67.6,-2.1,0,0
MPLADS-015852,43.9,40.1,-3.8,0,0
MPLADS-015853,40.1,70.6,30.6,0,0
MPLADS-015854,72.2,79.8,7.6,0,0
MPLADS-015855,97.8,68.6,-29.2,0,0
MPLADS-015856,42.5,41.7,-0.8,0,0
MPLADS-015857,49.5,53.9,4.3,0,0
MPLADS-015858,87.3,86.1,-1.2,0,0
MPLADS-015859,81.0,80.7,-0.3,0,0
MPLADS-015860,89.4,89.4,-0.1,0,0
MPLADS-015861,86.3,89.8,3.5,0,0
MPLADS-015862,71.0,67.5,-3.6,0,0
MPLADS-015863,98.5,99.8,1.4,0,0
MPLADS-015864,90.4,74.5,-15.9,0,0
MPLADS-015865,62.8,64.9,2.0,0,0
MPLADS-015866,88.8,89.4,0.5,0,0
MPLADS-015867,68.9,73.4,4.5,0,0
MPLADS-015868,96.2,95.2,-1.0,0,0
MPLADS-015869,49.3,94.2,44.9,383,1
MPLADS-015870,85.1,87.5,2.4,372,1
MPLADS-015871,91.3,92.2,0.9,0,0
MPLADS-015872,90.9,93.3,2.4,0,0
MPLADS-015873,90.5,87.7,-2.7,0,0
MPLADS-015874,41.4,38.1,-3.3,0,0
MPLADS-015875,86.7,87.1,0.4,0,0
MPLADS-015876,41.7,68.0,26.3,0,0
MPLADS-015877,81.6,82.2,0.7,0,0
MPLADS-015878,98.3,95.7,-2.6,0,0
MPLADS-015879,75.7,82.3,6.6,0,0
MPLADS-015880,87.7,85.8,-1.9,0,0
MPLADS-015881,64.9,83.8,18.8,200,1
MPLADS-015882,0.0,100.0,100.0,0,0
MPLADS-015883,72.9,76.7,3.8,0,0
MPLADS-015884,93.0,69.4,-23.6,0,0
MPLADS-015885,48.9,50.3,1.4,0,0
MPLADS-015886,65.3,70.4,5.2,0,0
MPLADS-015887,47.4,44.9,-2.6,0,0
MPLADS-015888,41.1,39.5,-1.6,0,0
MPLADS-015889,51.0,66.1,15.1,0,0
MPLADS-015890,66.9,66.2,-0.7,0,0
MPLADS-015891,81.6,87.3,5.7,0,0
MPLADS-015892,0.0,100.0,100.0,0,0
MPLADS-015893,62.9,65.8,2.9,0,0
MPLADS-015894,65.0,65.7,0.7,0,0
MPLADS-015895,76.5,77.6,1.1,0,0
MPLADS-015896,52.6,47.1,-5.5,0,0
MPLADS-015897,78.0,79.7,1.7,0,0
MPLADS-015898,49.4,48.6,-0.8,0,0
MPLADS-015899,85.2,86.8,1.6,0,0
MPLADS-015900,65.1,79.7,14.6,0,0
MPLADS-015901,51.2,50.3,-0.9,0,0
MPLADS-015902,75.6,77.8,2.2,0,0
MPLADS-015903,71.4,77.2,5.8,0,0
MPLADS-015904,61.4,58.7,-2.7,0,0
MPLADS-015905,41.4,42.6,1.2,0,0
MPLADS-015906,79.1,66.9,-12.3,0,0
MPLADS-015907,67.8,76.3,8.5,0,0
MPLADS-015908,58.1,89.4,31.3,0,0
MPLADS-015909,36.0,94.0,58.0,0,0
MPLADS-015910,46.0,49.0,3.1,0,0
MPLADS-015911,46.3,52.5,6.2,0,0
MPLADS-015912,87.8,96.0,8.3,0,0
MPLADS-015913,98.6,62.1,-36.5,356,1
MPLADS-015914,77.3,78.5,1.2,0,0
MPLADS-015915,74.8,78.8,4.0,0,0
MPLADS-015916,90.6,91.5,1.0,0,0
MPLADS-015917,96.7,75.8,-20.9,0,0
MPLADS-015918,78.1,77.0,-1.1,0,0
MPLADS-015919,96.5,99.6,3.2,0,0
MPLADS-015920,72.0,71.8,-0.1,0,0
MPLADS-015921,95.9,96.5,0.6,0,0
MPLADS-015922,95.8,97.2,1.4,0,0
MPLADS-015923,64.6,63.5,-1.0,0,0
MPLADS-015924,53.8,52.5,-1.2,0,0
MPLADS-015925,72.3,77.6,5.4,198,1
MPLADS-015926,42.5,63.4,20.9,0,0
MPLADS-015927,43.3,90.3,47.0,0,0
MPLADS-015928,84.0,82.8,-1.1,0,0
MPLADS-015929,41.8,39.1,-2.6,0,0
MPLADS-015930,63.3,61.9,-1.5,0,0
MPLADS-015931,67.3,71.1,3.8,0,0
MPLADS-015932,50.5,72.8,22.3,0,0
MPLADS-015933,47.3,68.2,20.9,0,0
MPLADS-015934,42.1,137.6,95.5,0,0
MPLADS-015935,0.0,100.0,100.0,0,0
MPLADS-015936,53.2,95.7,42.5,348,1
MPLADS-015937,74.5,72.6,-1.9,0,0
MPLADS-015938,60.5,58.3,-2.2,0,0
MPLADS-015939,89.7,75.9,-13.7,0,0
MPLADS-015940,79.1,77.3,-1.8,0,0
MPLADS-015941,68.8,80.6,11.8,0,0
MPLADS-015942,55.0,53.7,-1.4,0,0
MPLADS-015943,0.0,100.0,100.0,0,0
MPLADS-015944,98.3,99.8,1.5,0,0
MPLADS-015945,88.2,75.1,-13.1,358,1
MPLADS-015946,71.8,68.6,-3.1,0,0
MPLADS-015947,53.7,87.3,33.6,0,0
MPLADS-015948,56.6,61.8,5.2,0,0
MPLADS-015949,54.7,54.4,-0.3,0,0
MPLADS-015950,88.3,94.1,5.8,0,0
MPLADS-015951,72.6,124.5,51.8,0,0
MPLADS-015952,55.7,60.8,5.1,0,0
MPLADS-015953,88.1,88.7,0.6,0,0
MPLADS-015954,97.8,91.9,-5.9,0,0
MPLADS-015955,70.8,96.8,26.0,0,0
MPLADS-015956,41.3,39.9,-1.5,0,0
MPLADS-015957,55.0,139.4,84.5,0,0
MPLADS-015958,55.2,94.4,39.2,0,0
MPLADS-015959,96.7,91.8,-4.9,0,0
MPLADS-015960,66.0,61.9,-4.1,0,0
MPLADS-015961,91.3,90.4,-0.9,0,0
MPLADS-015962,98.4,98.8,0.4,0,0
MPLADS-015963,69.1,132.7,63.6,0,0
MPLADS-015964,54.2,57.1,2.9,0,0
MPLADS-015965,36.0,94.0,58.0,0,0
MPLADS-015966,64.6,64.6,-0.0,0,0
MPLADS-015967,46.7,124.1,77.4,0,0
MPLADS-015968,76.1,77.2,1.1,0,0
MPLADS-015969,70.3,67.1,-3.2,0,0
MPLADS-015970,89.4,88.3,-1.1,0,0
MPLADS-015971,36.0,94.0,58.0,0,0
MPLADS-015972,77.5,76.8,-0.7,0,0
MPLADS-015973,54.8,53.7,-1.0,0,0
MPLADS-015974,80.8,78.0,-2.8,0,0
MPLADS-015975,57.5,123.1,65.6,0,0
MPLADS-015976,62.3,74.3,12.0,0,0
MPLADS-015977,79.3,80.3,1.1,0,0
MPLADS-015978,99.5,95.2,-4.3,0,0
MPLADS-015979,43.6,44.4,0.7,0,0
MPLADS-015980,54.0,51.8,-2.2,0,0
MPLADS-015981,75.6,88.4,12.8,0,0
MPLADS-015982,62.4,59.6,-2.8,0,0
MPLADS-015983,36.0,94.0,58.0,0,0
MPLADS-015984,53.9,73.6,19.7,279,1
MPLADS-015985,64.4,63.7,-0.7,0,0
MPLADS-015986,71.1,81.7,10.6,0,0
MPLADS-015987,94.5,81.4,-13.1,0,0
MPLADS-015988,87.5,76.6,-10.9,0,0
MPLADS-015989,54.6,58.9,4.4,0,0
MPLADS-015990,92.9,95.4,2.5,0,0
MPLADS-015991,80.8,85.5,4.7,0,0
MPLADS-015992,66.0,67.9,1.9,0,0
MPLADS-015993,77.0,66.9,-10.1,0,0
MPLADS-015994,67.4,70.7,3.3,0,0
MPLADS-015995,72.9,70.4,-2.5,0,0
MPLADS-015996,72.5,71.9,-0.6,0,0
MPLADS-015997,81.0,82.7,1.7,0,0
MPLADS-015998,65.6,67.3,1.6,0,0
MPLADS-015999,42.8,44.3,1.5,0,0
MPLADS-016000,92.9,91.8,-1.1,0,0
MPLADS-016001,70.7,72.3,1.6,0,0
MPLADS-016002,53.9,133.9,80.0,0,0
MPLADS-016003,36.0,94.0,58.0,0,0
MPLADS-016004,45.6,42.2,-3.3,0,0
MPLADS-016005,57.5,61.3,3.9,0,0
MPLADS-016006,42.6,77.5,34.9,0,0
MPLADS-016007,81.7,80.4,-1.4,0,0
MPLADS-016008,43.1,49.2,6.1,0,0
MPLADS-016009,52.1,88.7,36.7,0,0
MPLADS-016010,64.0,93.5,29.5,0,0
MPLADS-016011,61.4,69.2,7.8,379,1
MPLADS-016012,92.8,91.2,-1.6,0,0
MPLADS-016013,57.8,56.6,-1.1,0,0
MPLADS-016014,92.6,135.3,42.6,0,0
MPLADS-016015,54.5,52.3,-2.2,0,0
MPLADS-016016,50.2,61.1,10.9,0,0
MPLADS-016017,74.4,73.8,-0.6,0,0
MPLADS-016018,90.3,95.5,5.2,0,0
MPLADS-016019,66.7,68.8,2.1,0,0
MPLADS-016020,43.3,41.8,-1.6,0,0
MPLADS-016021,53.0,89.4,36.4,0,0
MPLADS-016022,57.2,79.7,22.5,0,0
MPLADS-016023,90.0,90.0,0.1,0,0
MPLADS-016024,45.8,43.3,-2.5,0,0
MPLADS-016025,48.2,42.5,-5.7,0,0
MPLADS-016026,65.2,73.5,8.3,0,0
MPLADS-016027,56.0,57.5,1.6,0,0
MPLADS-016028,88.5,84.1,-4.5,0,0
MPLADS-016029,36.0,94.0,58.0,0,0
MPLADS-016030,76.4,78.3,1.9,0,0
MPLADS-016031,74.1,73.7,-0.3,0,0
MPLADS-016032,36.0,94.0,58.0,0,0
MPLADS-016033,59.5,86.3,26.8,0,0
MPLADS-016034,53.4,140.0,89.9,0,0
MPLADS-016035,65.2,65.3,0.1,0,0
MPLADS-016036,89.9,91.4,1.5,0,0
MPLADS-016037,62.5,96.9,34.3,0,0
MPLADS-016038,77.9,80.9,3.0,0,0
MPLADS-016039,69.1,70.7,1.6,0,0
MPLADS-016040,89.5,90.0,0.5,0,0
MPLADS-016041,56.7,58.8,2.1,0,0
MPLADS-016042,45.1,43.1,-2.0,0,0
MPLADS-016043,58.1,54.7,-3.4,0,0
MPLADS-016044,49.1,81.0,31.9,0,0
MPLADS-016045,70.5,75.3,4.8,0,0
MPLADS-016046,53.6,78.1,24.5,274,1
MPLADS-016047,60.2,65.0,4.8,0,0
MPLADS-016048,78.2,95.8,17.5,414,1
MPLADS-016049,42.1,49.5,7.4,0,0
MPLADS-016050,55.4,68.6,13.2,0,0
MPLADS-016051,61.5,62.8,1.3,0,0
MPLADS-016052,61.0,65.0,4.0,0,0
MPLADS-016053,58.1,58.2,0.2,0,0
MPLADS-016054,99.7,95.3,-4.3,0,0
MPLADS-016055,95.7,92.0,-3.7,0,0
MPLADS-016056,70.2,69.7,-0.5,0,0
MPLADS-016057,82.3,90.1,7.8,0,0
MPLADS-016058,97.5,83.8,-13.8,0,0
MPLADS-016059,97.5,95.5,-2.0,0,0
MPLADS-016060,51.2,54.6,3.4,0,0
MPLADS-016061,45.6,45.9,0.3,0,0
MPLADS-016062,64.1,98.9,34.8,254,1
MPLADS-016063,53.4,54.5,1.1,0,0
MPLADS-016064,61.6,59.5,-2.1,0,0
MPLADS-016065,45.3,66.9,21.6,0,0
MPLADS-016066,80.6,81.0,0.5,0,0
MPLADS-016067,36.0,94.0,58.0,0,0
MPLADS-016068,62.4,79.5,17.1,0,0
MPLADS-016069,96.4,98.7,2.4,0,0
MPLADS-016070,73.0,72.9,-0.1,0,0
MPLADS-016071,58.5,59.3,0.8,0,0
MPLADS-016072,95.2,95.9,0.8,0,0
MPLADS-016073,99.0,103.1,4.0,0,0
MPLADS-016074,36.0,94.0,58.0,0,0
MPLADS-016075,82.8,86.4,3.6,0,0
MPLADS-016076,92.7,88.5,-4.2,0,0
MPLADS-016077,47.5,50.8,3.3,0,0
MPLADS-016078,53.2,82.2,29.0,0,0
MPLADS-016079,68.8,71.5,2.7,0,0
MPLADS-016080,99.5,99.6,0.0,0,0
MPLADS-016081,69.1,64.3,-4.8,0,0
MPLADS-016082,98.1,95.3,-2.8,0,0
MPLADS-016083,54.0,52.4,-1.6,0,0
MPLADS-016084,42.8,42.3,-0.5,0,0
MPLADS-016085,73.8,95.1,21.3,0,0
MPLADS-016086,65.2,67.2,2.0,0,0
MPLADS-016087,81.1,81.4,0.3,0,0
MPLADS-016088,59.9,65.0,5.1,0,0
MPLADS-016089,63.9,98.4,34.5,0,0
MPLADS-016090,0.0,100.0,100.0,0,0
MPLADS-016091,54.4,77.0,22.7,0,0
MPLADS-016092,87.3,84.6,-2.7,0,0
MPLADS-016093,88.6,83.8,-4.8,0,0
MPLADS-016094,47.8,43.9,-3.9,0,0
MPLADS-016095,50.9,90.6,39.7,0,0
MPLADS-016096,46.2,44.4,-1.9,0,0
MPLADS-016097,68.5,70.0,1.5,0,0
MPLADS-016098,69.5,71.6,2.1,0,0
MPLADS-016099,60.1,98.6,38.5,0,0
MPLADS-016100,50.9,54.6,3.7,0,0
MPLADS-016101,52.1,53.8,1.8,0,0
MPLADS-016102,44.1,85.2,41.1,0,0
MPLADS-016103,81.8,82.4,0.6,0,0
MPLADS-016104,43.6,44.0,0.4,0,0
MPLADS-016105,41.9,37.0,-4.9,0,0
MPLADS-016106,56.3,52.4,-3.9,0,0
MPLADS-016107,44.3,90.3,46.0,0,0
MPLADS-016108,36.0,94.0,58.0,0,0
MPLADS-016109,53.3,51.5,-1.8,0,0
MPLADS-016110,97.3,92.1,-5.2,0,0
MPLADS-016111,49.5,45.3,-4.3,0,0
MPLADS-016112,46.7,98.5,51.9,0,0
MPLADS-016113,44.2,88.6,44.4,0,0
MPLADS-016114,58.7,86.7,28.0,0,0
MPLADS-016115,90.2,63.5,-26.8,0,0
MPLADS-016116,44.2,62.5,18.2,201,1
MPLADS-016117,64.0,65.1,1.1,0,0
MPLADS-016118,77.3,78.3,0.9,0,0
MPLADS-016119,83.4,72.7,-10.8,0,0
MPLADS-016120,59.4,60.6,1.2,0,0
MPLADS-016121,91.6,90.1,-1.6,0,0
MPLADS-016122,80.0,140.0,64.8,0,0
MPLADS-016123,81.8,83.5,1.7,0,0
MPLADS-016124,66.8,64.3,-2.5,0,0
MPLADS-016125,73.0,126.2,53.3,0,0
MPLADS-016126,62.4,77.2,14.8,0,0
MPLADS-016127,57.2,55.5,-1.6,0,0
MPLADS-016128,52.5,55.0,2.5,0,0
MPLADS-016129,42.9,99.0,56.1,0,0
MPLADS-016130,36.0,94.0,58.0,0,0
MPLADS-016131,92.0,126.9,34.9,0,0
MPLADS-016132,83.4,88.2,4.8,0,0
MPLADS-016133,83.0,85.6,2.7,0,0
MPLADS-016134,84.1,86.2,2.1,0,0
MPLADS-016135,85.8,85.8,-0.0,0,0
MPLADS-016136,55.7,54.6,-1.2,0,0
MPLADS-016137,71.3,66.4,-4.9,0,0
MPLADS-016138,49.9,45.1,-4.8,0,0
MPLADS-016139,65.2,70.4,5.2,0,0
MPLADS-016140,97.1,95.7,-1.4,0,0
MPLADS-016141,93.6,92.2,-1.5,0,0
MPLADS-016142,51.3,53.8,2.5,0,0
MPLADS-016143,54.8,65.4,10.6,0,0
MPLADS-016144,51.5,47.8,-3.6,0,0
MPLADS-016145,94.1,94.4,0.3,0,0
MPLADS-016146,95.0,91.6,-3.4,0,0
MPLADS-016147,95.7,81.8,-13.9,0,0
MPLADS-016148,68.1,66.1,-2.1,0,0
MPLADS-016149,65.3,60.2,-5.1,0,0
MPLADS-016150,55.9,64.0,8.1,0,0
MPLADS-016151,64.4,67.0,2.6,0,0
MPLADS-016152,90.0,86.8,-3.2,0,0
MPLADS-016153,70.2,65.9,-4.4,0,0
MPLADS-016154,63.7,61.0,-2.7,0,0
MPLADS-016155,65.7,65.8,0.1,0,0
MPLADS-016156,72.9,138.5,65.6,0,0
MPLADS-016157,58.2,71.2,13.0,0,0
MPLADS-016158,74.1,98.7,24.6,0,0
MPLADS-016159,54.2,60.0,5.8,0,0
MPLADS-016160,82.3,85.8,3.4,0,0
MPLADS-016161,92.8,97.0,4.2,0,0
MPLADS-016162,63.5,57.6,-5.8,0,0
MPLADS-016163,62.2,59.2,-3.0,0,0
MPLADS-016164,58.0,59.0,0.9,0,0
MPLADS-016165,45.0,44.5,-0.5,0,0
MPLADS-016166,59.0,56.0,-2.9,0,0
MPLADS-016167,74.1,72.2,-1.9,0,0
MPLADS-016168,93.7,94.1,0.5,0,0
MPLADS-016169,64.1,89.9,25.8,0,0
MPLADS-016170,56.0,53.0,-2.9,0,0
MPLADS-016171,63.9,82.8,18.9,0,0
MPLADS-016172,87.5,84.0,-3.5,0,0
MPLADS-016173,64.9,62.6,-2.3,0,0
MPLADS-016174,84.8,83.1,-1.7,0,0
MPLADS-016175,79.7,78.7,-1.0,0,0
MPLADS-016176,48.3,95.7,47.5,0,0
MPLADS-016177,81.3,78.0,-3.2,0,0
MPLADS-016178,72.1,68.6,-3.5,0,0
MPLADS-016179,80.8,82.4,1.7,0,0
MPLADS-016180,94.9,100.4,5.5,0,0
MPLADS-016181,77.4,80.0,2.6,0,0
MPLADS-016182,49.1,45.4,-3.6,0,0
MPLADS-016183,79.3,81.1,1.8,0,0
MPLADS-016184,44.0,63.9,19.9,0,0
MPLADS-016185,78.9,78.7,-0.3,0,0
MPLADS-016186,67.4,89.7,22.3,0,0
MPLADS-016187,42.3,36.5,-5.7,0,0
MPLADS-016188,42.8,40.5,-2.3,0,0
MPLADS-016189,86.8,84.6,-2.2,0,0
MPLADS-016190,96.1,94.8,-1.3,0,0
MPLADS-016191,81.7,83.0,1.4,0,0
MPLADS-016192,59.0,59.4,0.3,0,0
MPLADS-016193,55.3,55.9,0.6,0,0
MPLADS-016194,98.0,99.1,1.1,0,0
MPLADS-016195,72.7,72.8,0.0,0,0
MPLADS-016196,76.1,75.6,-0.5,243,1
MPLADS-016197,99.7,103.4,3.7,0,0
MPLADS-016198,94.9,68.0,-27.0,0,0
MPLADS-016199,64.3,72.7,8.4,0,0
MPLADS-016200,49.8,48.3,-1.5,0,0
MPLADS-016201,67.4,125.7,58.3,0,0
MPLADS-016202,45.7,39.1,-6.6,0,0
MPLADS-016203,98.8,130.9,32.1,0,0
MPLADS-016204,48.7,79.2,30.6,0,0
MPLADS-016205,97.8,100.9,3.2,0,0
MPLADS-016206,49.8,123.1,73.3,0,0
MPLADS-016207,56.0,52.5,-3.5,0,0
MPLADS-016208,72.0,79.1,7.1,0,0
MPLADS-016209,97.0,101.3,4.3,0,0
MPLADS-016210,97.9,99.6,1.7,0,0
MPLADS-016211,92.9,93.1,0.2,0,0
MPLADS-016212,72.5,73.2,0.7,258,1
MPLADS-016213,78.3,85.6,7.3,0,0
MPLADS-016214,71.3,79.8,8.5,0,0
MPLADS-016215,41.0,40.8,-0.2,0,0
MPLADS-016216,78.3,87.3,9.1,0,0
MPLADS-016217,67.6,66.3,-1.3,0,0
MPLADS-016218,99.9,97.6,-2.3,0,0
MPLADS-016219,50.1,46.6,-3.5,0,0
MPLADS-016220,67.1,64.0,-3.0,0,0
MPLADS-016221,54.9,54.7,-0.2,0,0
MPLADS-016222,43.0,47.4,4.4,0,0
MPLADS-016223,55.3,54.0,-1.3,0,0
MPLADS-016224,64.0,69.8,5.8,0,0
MPLADS-016225,67.0,64.6,-2.4,0,0
MPLADS-016226,79.7,82.8,3.1,0,0
MPLADS-016227,51.4,50.3,-1.0,0,0
MPLADS-016228,40.1,43.5,3.4,0,0
MPLADS-016229,92.9,92.7,-0.1,0,0
MPLADS-016230,46.8,47.7,0.8,0,0
MPLADS-016231,84.6,86.2,1.6,0,0
MPLADS-016232,66.1,67.3,1.3,0,0
MPLADS-016233,67.9,88.1,20.2,0,0
MPLADS-016234,63.3,91.6,28.3,0,0
MPLADS-016235,73.6,76.7,3.0,0,0
MPLADS-016236,48.3,49.5,1.2,0,0
MPLADS-016237,55.6,55.1,-0.5,0,0
MPLADS-016238,78.6,77.7,-0.9,0,0
MPLADS-016239,0.0,100.0,100.0,0,0
MPLADS-016240,96.0,92.5,-3.5,0,0
MPLADS-016241,36.0,94.0,58.0,0,0
MPLADS-016242,77.7,99.4,21.7,255,1
MPLADS-016243,46.6,40.6,-6.0,0,0
MPLADS-016244,36.0,94.0,58.0,0,0
MPLADS-016245,98.3,102.0,3.6,0,0
MPLADS-016246,90.2,89.4,-0.8,0,0
MPLADS-016247,95.8,98.6,2.8,0,0
MPLADS-016248,95.9,97.3,1.4,0,0
MPLADS-016249,52.3,51.6,-0.7,0,0
MPLADS-016250,83.9,91.6,7.6,0,0
MPLADS-016251,55.8,56.9,1.1,0,0
MPLADS-016252,63.6,65.4,1.8,0,0
MPLADS-016253,69.4,68.1,-1.3,0,0
MPLADS-016254,60.6,62.2,1.6,0,0
MPLADS-016255,52.1,71.7,19.6,0,0
MPLADS-016256,52.6,50.3,-2.3,0,0
MPLADS-016257,56.0,53.0,-3.0,0,0
MPLADS-016258,85.7,78.1,-7.5,0,0
MPLADS-016259,96.9,94.1,-2.8,0,0
MPLADS-016260,73.9,61.9,-12.0,0,0
MPLADS-016261,51.1,51.7,0.6,0,0
MPLADS-016262,90.7,89.3,-1.4,0,0
MPLADS-016263,79.4,84.8,5.5,0,0
MPLADS-016264,70.9,72.4,1.5,0,0
MPLADS-016265,81.9,80.4,-1.5,0,0
MPLADS-016266,36.0,94.0,58.0,0,0
MPLADS-016267,75.4,73.5,-2.0,0,0
MPLADS-016268,83.2,85.0,1.8,0,0
MPLADS-016269,70.6,64.1,-6.5,0,0
MPLADS-016270,79.6,78.9,-0.7,0,0
MPLADS-016271,69.9,71.6,1.7,0,0
MPLADS-016272,73.9,76.2,2.4,0,0
MPLADS-016273,64.1,70.1,6.0,0,0
MPLADS-016274,85.2,86.5,1.2,0,0
MPLADS-016275,42.1,64.0,21.9,240,1
MPLADS-016276,60.5,140.0,80.1,0,0
MPLADS-016277,99.1,93.8,-5.3,0,0
MPLADS-016278,36.0,94.0,58.0,0,0
MPLADS-016279,61.3,140.0,81.7,0,0
MPLADS-016280,82.9,86.2,3.3,0,0
MPLADS-016281,63.8,64.1,0.4,0,0
MPLADS-016282,99.7,100.5,0.9,0,0
MPLADS-016283,42.8,46.2,3.3,0,0
MPLADS-016284,54.5,56.9,2.3,0,0
